Timestamp,x57 Cell 1 Current,x57 Cell 1 Voltage,x57 Cell 1 Resistance,x57 Cell 1 Temp,x57 Cell 2 Current,x57 Cell 2 Voltage,x57 Cell 2 Resistance,x57 Cell 2 Temp,x57 Cell 3 Current,x57 Cell 3 Voltage,x57 Cell 3 Resistance,x57 Cell 3 Temp,x57 Cell 4 Current,x57 Cell 4 Voltage,x57 Cell 4 Resistance,x57 Cell 4 Temp,x58 Cell 5 Current,x58 Cell 5 Voltage,x58 Cell 5 Resistance,x58 Cell 5 Temp,x58 Cell 6 Current,x58 Cell 6 Voltage,x58 Cell 6 Resistance,x58 Cell 6 Temp,x58 Cell 7 Current,x58 Cell 7 Voltage,x58 Cell 7 Resistance,x58 Cell 7 Temp,x58 Cell 8 Current,x58 Cell 8 Voltage,x58 Cell 8 Resistance,x58 Cell 8 Temp,x59 Cell 9 Current,x59 Cell 9 Voltage,x59 Cell 9 Resistance,x59 Cell 9 Temp,x59 Cell 10 Current,x59 Cell 10 Voltage,x59 Cell 10 Resistance,x59 Cell 10 Temp,x59 Cell 11 Current,x59 Cell 11 Voltage,x59 Cell 11 Resistance,x59 Cell 11 Temp,x59 Cell 12 Current,x59 Cell 12 Voltage,x59 Cell 12 Resistance,x59 Cell 12 Temp,x60 Cell 13 Current,x60 Cell 13 Voltage,x60 Cell 13 Resistance,x60 Cell 13 Temp,x60 Cell 14 Current,x60 Cell 14 Voltage,x60 Cell 14 Resistance,x60 Cell 14 Temp,x60 Cell 15 Current,x60 Cell 15 Voltage,x60 Cell 15 Resistance,x60 Cell 15 Temp,x60 Cell 16 Current,x60 Cell 16 Voltage,x60 Cell 16 Resistance,x60 Cell 16 Temp
05-01-2026-Fri 14-01-30-PM,3.7,5.276,1.7824324324324323,,4.3,5.28,1.5348837209302326,,4.2,5.272,1.569047619047619,,3.1,5.28,2.1290322580645165,,1.9,5.272,3.4684210526315793,,2.1,5.276,3.14047619047619,,1.1,5.264,5.9818181818181815,,2.4,5.28,2.7500000000000004,,3.1,5.28,2.1290322580645165,,2.5,5.276,2.6380000000000003,,3.4,5.272,1.9382352941176473,,2.9,5.284,2.277586206896552,,2.6,5.272,2.534615384615385,,3.2,5.284,2.0640625,,2.0,5.268,3.2925,,3.1,5.268,2.1241935483870966,
05-01-2026-Fri 14-01-31-PM,3.8,5.272,1.7342105263157896,,4.3,5.276,1.5337209302325583,,3.9,5.272,1.6897435897435897,,3.1,5.276,2.1274193548387097,,1.7,5.272,3.8764705882352946,,2.2,5.276,2.9977272727272726,,1.4,5.26,4.696428571428571,,2.6,5.276,2.536538461538462,,3.2,5.28,2.0625,,2.1,5.28,3.142857142857143,,3.5,5.272,1.8828571428571428,,3.0,5.284,2.2016666666666667,,2.7,5.272,2.4407407407407407,,3.0,5.284,2.2016666666666667,,2.0,5.268,3.2925,,3.4,5.268,1.9367647058823532,
05-01-2026-Fri 14-03-05-PM,4.1,5.272,1.6073170731707318,,3.9,5.276,1.6910256410256412,,4.1,5.268,1.6060975609756099,,3.0,5.276,2.1983333333333333,,2.0,5.272,3.295,,2.1,5.272,3.138095238095238,,1.5,5.26,4.383333333333333,,2.5,5.272,2.636,,3.5,5.28,1.885714285714286,,2.4,5.28,2.7500000000000004,,3.7,5.272,1.781081081081081,,3.2,5.284,2.0640625,,2.6,5.272,2.534615384615385,,3.2,5.284,2.0640625,,2.1,5.268,3.1357142857142852,,3.4,5.268,1.9367647058823532,
05-01-2026-Fri 14-03-07-PM,3.9,5.272,1.6897435897435897,,4.1,5.276,1.608536585365854,,3.9,5.272,1.6897435897435897,,2.8,5.276,2.3553571428571427,,1.6,5.272,4.11875,,2.1,5.272,3.138095238095238,,1.4,5.264,4.7,,2.3,5.272,2.865217391304348,,3.3,5.28,2.0,,2.2,5.276,2.9977272727272726,,3.4,5.272,1.9382352941176473,,3.0,5.284,2.2016666666666667,,2.6,5.268,2.5326923076923076,,3.1,5.284,2.1306451612903228,,1.9,5.264,3.463157894736842,,3.3,5.268,1.9954545454545454,
05-01-2026-Fri 14-03-08-PM,3.5,5.272,1.8828571428571428,,3.7,5.276,1.7824324324324323,,3.7,5.268,1.7797297297297296,,2.9,5.276,2.274137931034483,,1.8,5.272,3.6611111111111114,,1.9,5.276,3.4710526315789476,,1.4,5.26,4.696428571428571,,2.4,5.276,2.747916666666667,,2.8,5.276,2.3553571428571427,,2.0,5.276,3.2975,,3.5,5.272,1.8828571428571428,,2.9,5.288,2.279310344827586,,2.6,5.272,2.534615384615385,,3.2,5.284,2.0640625,,1.9,5.268,3.4657894736842105,,3.0,5.268,2.195,
05-01-2026-Fri 14-04-05-PM,3.7,5.276,1.7824324324324323,,4.1,5.276,1.608536585365854,,3.7,5.268,1.7797297297297296,,2.6,5.28,2.5384615384615388,,1.9,5.272,3.4684210526315793,,2.0,5.272,3.295,,1.3,5.264,5.061538461538462,,2.6,5.272,2.534615384615385,,3.4,5.28,1.9411764705882355,,2.0,5.28,3.3000000000000003,,3.5,5.276,1.8842857142857141,,2.7,5.284,2.446296296296296,,2.7,5.272,2.4407407407407407,,2.7,5.284,2.446296296296296,,2.3,5.264,2.860869565217391,,3.3,5.268,1.9954545454545454,
05-01-2026-Fri 14-04-07-PM,3.5,5.276,1.8842857142857141,,4.1,5.276,1.608536585365854,,3.6,5.268,1.8291666666666666,,3.0,5.276,2.1983333333333333,,1.7,5.272,3.8764705882352946,,1.7,5.272,3.8764705882352946,,1.4,5.264,4.7,,2.4,5.276,2.747916666666667,,3.2,5.276,2.0609374999999996,,2.2,5.28,3.0,,3.3,5.272,1.9969696969696973,,2.7,5.288,2.448148148148148,,2.7,5.272,2.4407407407407407,,2.8,5.284,2.3589285714285713,,2.0,5.268,3.2925,,3.0,5.268,2.195,
05-01-2026-Fri 14-04-08-PM,3.2,5.272,2.059375,,3.5,5.276,1.8842857142857141,,3.3,5.272,1.9969696969696973,,2.7,5.276,2.4425925925925926,,1.8,5.272,3.6611111111111114,,1.8,5.272,3.6611111111111114,,1.0,5.264,6.58,,2.4,5.276,2.747916666666667,,3.0,5.28,2.2,,2.2,5.28,3.0,,3.4,5.276,1.9397058823529412,,2.8,5.288,2.3607142857142858,,2.5,5.276,2.6380000000000003,,2.8,5.284,2.3589285714285713,,1.8,5.268,3.658333333333333,,2.9,5.268,2.270689655172414,
05-01-2026-Fri 14-04-41-PM,3.5,5.28,1.885714285714286,,3.6,5.28,1.8333333333333335,,3.8,5.272,1.7342105263157896,,2.5,5.284,2.642,,1.5,5.276,4.3966666666666665,,1.8,5.276,3.6638888888888888,,1.4,5.264,4.7,,2.6,5.276,2.536538461538462,,3.5,5.284,1.887142857142857,,2.2,5.28,3.0,,3.0,5.276,2.1983333333333333,,2.8,5.288,2.3607142857142858,,2.7,5.276,2.4425925925925926,,2.9,5.288,2.279310344827586,,2.0,5.272,3.295,,3.2,5.268,2.0578125,
05-01-2026-Fri 14-04-42-PM,3.3,5.28,2.0,,3.6,5.28,1.8333333333333335,,3.4,5.272,1.9382352941176473,,2.6,5.284,2.5403846153846157,,1.8,5.276,3.6638888888888888,,1.7,5.276,3.8794117647058823,,1.1,5.264,5.9818181818181815,,2.3,5.28,2.869565217391304,,3.1,5.284,2.1306451612903228,,1.9,5.284,3.476315789473684,,3.1,5.276,2.1274193548387097,,2.8,5.288,2.3607142857142858,,2.4,5.272,2.7458333333333336,,2.9,5.284,2.277586206896552,,1.9,5.272,3.4684210526315793,,3.0,5.268,2.195,
05-01-2026-Fri 14-04-43-PM,3.4,5.276,1.9397058823529412,,3.7,5.284,1.785135135135135,,3.4,5.272,1.9382352941176473,,2.6,5.28,2.5384615384615388,,1.6,5.276,4.121874999999999,,1.9,5.28,3.4736842105263164,,1.3,5.268,5.065384615384615,,2.3,5.28,2.869565217391304,,2.7,5.28,2.4444444444444446,,2.0,5.284,3.3025,,3.4,5.276,1.9397058823529412,,2.6,5.292,2.5442307692307695,,2.3,5.276,2.867391304347826,,2.7,5.288,2.448148148148148,,1.8,5.268,3.658333333333333,,3.1,5.272,2.1258064516129034,
05-01-2026-Fri 14-05-02-PM,3.7,5.276,1.7824324324324323,,3.9,5.284,1.6935897435897438,,3.4,5.276,1.9397058823529412,,2.6,5.28,2.5384615384615388,,1.8,5.276,3.6638888888888888,,1.9,5.272,3.4684210526315793,,1.1,5.268,5.986363636363636,,2.1,5.28,3.142857142857143,,3.2,5.284,2.0640625,,1.9,5.284,3.476315789473684,,3.3,5.276,1.9984848484848485,,2.7,5.288,2.448148148148148,,2.3,5.276,2.867391304347826,,2.9,5.288,2.279310344827586,,1.8,5.268,3.658333333333333,,3.2,5.268,2.0578125,
05-01-2026-Fri 14-05-03-PM,3.3,5.276,1.9984848484848485,,3.7,5.28,1.783783783783784,,3.5,5.272,1.8828571428571428,,2.7,5.28,2.4444444444444446,,1.6,5.276,4.121874999999999,,1.8,5.276,3.6638888888888888,,1.1,5.264,5.9818181818181815,,2.0,5.28,3.3000000000000003,,2.8,5.284,2.3589285714285713,,2.1,5.28,3.142857142857143,,3.4,5.276,1.9397058823529412,,2.6,5.288,2.5423076923076926,,2.3,5.276,2.867391304347826,,2.6,5.288,2.5423076923076926,,1.7,5.268,3.8735294117647063,,3.0,5.272,2.1966666666666668,
05-01-2026-Fri 14-05-05-PM,3.0,5.276,2.1983333333333333,,3.6,5.276,1.8319444444444444,,3.3,5.268,1.9954545454545454,,2.6,5.28,2.5384615384615388,,1.7,5.276,3.8794117647058823,,1.5,5.276,4.3966666666666665,,1.2,5.268,5.4875,,2.1,5.276,3.14047619047619,,2.9,5.284,2.277586206896552,,1.9,5.28,3.4736842105263164,,3.1,5.276,2.1274193548387097,,2.8,5.284,2.3589285714285713,,2.3,5.272,2.865217391304348,,2.9,5.284,2.277586206896552,,1.8,5.268,3.658333333333333,,2.6,5.268,2.5326923076923076,
05-01-2026-Fri 14-05-06-PM,3.3,5.276,1.9984848484848485,,3.4,5.28,1.9411764705882355,,3.2,5.272,2.059375,,2.5,5.28,2.64,,1.6,5.276,4.121874999999999,,1.5,5.28,4.4,,1.0,5.268,6.585,,2.0,5.276,3.2975,,2.7,5.284,2.446296296296296,,1.7,5.28,3.882352941176471,,3.1,5.276,2.1274193548387097,,2.5,5.284,2.642,,2.0,5.272,3.295,,2.7,5.284,2.446296296296296,,2.1,5.268,3.1357142857142852,,2.9,5.268,2.270689655172414,
05-01-2026-Fri 14-06-21-PM,3.2,5.28,2.0625,,3.2,5.28,2.0625,,3.3,5.272,1.9969696969696973,,2.4,5.28,2.7500000000000004,,1.2,5.28,5.500000000000001,,1.7,5.28,3.882352941176471,,1.3,5.268,5.065384615384615,,2.0,5.28,3.3000000000000003,,2.8,5.284,2.3589285714285713,,1.8,5.28,3.666666666666667,,3.3,5.276,1.9984848484848485,,2.8,5.292,2.3625000000000003,,2.2,5.276,2.9977272727272726,,2.4,5.288,2.754166666666667,,1.7,5.272,3.8764705882352946,,2.6,5.276,2.536538461538462,
05-01-2026-Fri 14-06-55-PM,3.5,5.276,1.8842857142857141,,3.2,5.28,2.0625,,3.1,5.272,2.1258064516129034,,2.7,5.284,2.446296296296296,,1.7,5.276,3.8794117647058823,,1.7,5.28,3.882352941176471,,1.4,5.272,4.707142857142857,,2.2,5.28,3.0,,2.6,5.284,2.5403846153846157,,1.8,5.284,3.6694444444444447,,2.9,5.28,2.2758620689655173,,2.4,5.288,2.754166666666667,,2.2,5.276,2.9977272727272726,,2.4,5.288,2.754166666666667,,1.5,5.272,4.3933333333333335,,2.7,5.276,2.4425925925925926,
05-01-2026-Fri 14-06-56-PM,3.2,5.276,2.0609374999999996,,3.1,5.28,2.1290322580645165,,3.1,5.272,2.1258064516129034,,2.3,5.28,2.869565217391304,,1.6,5.28,4.125,,1.8,5.276,3.6638888888888888,,1.3,5.268,5.065384615384615,,1.8,5.28,3.666666666666667,,2.4,5.288,2.754166666666667,,1.9,5.284,3.476315789473684,,3.0,5.276,2.1983333333333333,,2.4,5.288,2.754166666666667,,2.1,5.276,3.14047619047619,,2.3,5.288,2.8739130434782614,,1.7,5.272,3.8764705882352946,,2.3,5.272,2.865217391304348,
05-01-2026-Fri 14-06-58-PM,2.8,5.28,2.357142857142857,,3.0,5.28,2.2,,3.1,5.276,2.1274193548387097,,2.3,5.284,2.8717391304347823,,1.7,5.276,3.8794117647058823,,1.7,5.28,3.882352941176471,,1.3,5.268,5.065384615384615,,2.0,5.28,3.3000000000000003,,2.3,5.284,2.8717391304347823,,1.6,5.284,4.128125,,2.7,5.276,2.4425925925925926,,2.1,5.288,3.1476190476190475,,2.2,5.276,2.9977272727272726,,2.3,5.284,2.8717391304347823,,1.4,5.272,4.707142857142857,,2.3,5.272,2.865217391304348,
05-01-2026-Fri 14-06-59-PM,2.9,5.276,2.274137931034483,,3.0,5.284,2.2016666666666667,,2.7,5.272,2.4407407407407407,,2.0,5.28,3.3000000000000003,,1.1,5.276,5.995454545454545,,1.7,5.276,3.8794117647058823,,0.9,5.268,7.316666666666666,,1.8,5.28,3.666666666666667,,2.6,5.284,2.5403846153846157,,1.7,5.284,3.8852941176470592,,2.8,5.28,2.357142857142857,,2.2,5.288,3.0045454545454544,,2.1,5.276,3.14047619047619,,2.3,5.288,2.8739130434782614,,1.7,5.272,3.8764705882352946,,2.3,5.272,2.865217391304348,
05-01-2026-Fri 14-09-06-PM,3.1,5.28,2.1290322580645165,,3.0,5.28,2.2,,3.2,5.276,2.0609374999999996,,2.2,5.28,3.0,,1.4,5.276,4.710714285714285,,1.4,5.276,4.710714285714285,,1.1,5.268,5.986363636363636,,2.0,5.276,3.2975,,2.7,5.284,2.446296296296296,,1.9,5.28,3.4736842105263164,,2.5,5.28,2.64,,2.4,5.288,2.754166666666667,,1.7,5.276,3.8794117647058823,,2.3,5.288,2.8739130434782614,,1.8,5.272,3.6611111111111114,,2.5,5.272,2.636,
05-01-2026-Fri 14-09-07-PM,2.9,5.28,2.2758620689655173,,2.8,5.284,2.3589285714285713,,2.8,5.276,2.3553571428571427,,2.1,5.288,3.1476190476190475,,1.5,5.276,4.3966666666666665,,1.5,5.276,4.3966666666666665,,0.8,5.268,8.23125,,1.9,5.28,3.4736842105263164,,2.2,5.284,3.002272727272727,,1.9,5.28,3.4736842105263164,,2.6,5.28,2.5384615384615388,,2.2,5.292,3.0068181818181814,,1.8,5.276,3.6638888888888888,,2.2,5.288,3.0045454545454544,,1.5,5.272,4.3933333333333335,,2.3,5.276,2.867391304347826,
05-01-2026-Fri 14-09-09-PM,2.9,5.276,2.274137931034483,,2.8,5.284,2.3589285714285713,,2.8,5.272,2.3535714285714286,,2.0,5.284,3.3025,,1.5,5.28,4.4,,1.5,5.276,4.3966666666666665,,0.9,5.268,7.316666666666666,,1.7,5.284,3.8852941176470592,,2.3,5.284,2.8717391304347823,,1.8,5.28,3.666666666666667,,2.7,5.28,2.4444444444444446,,2.2,5.292,3.0068181818181814,,1.9,5.276,3.4710526315789476,,2.3,5.292,2.8760869565217395,,1.3,5.272,5.06923076923077,,2.4,5.272,2.7458333333333336,
05-01-2026-Fri 14-09-46-PM,2.7,5.276,2.4425925925925926,,2.4,5.28,2.7500000000000004,,2.8,5.276,2.3553571428571427,,2.2,5.284,3.002272727272727,,1.2,5.276,5.495833333333334,,1.5,5.276,4.3966666666666665,,1.3,5.268,5.065384615384615,,1.8,5.28,3.666666666666667,,2.4,5.284,2.7520833333333337,,1.8,5.284,3.6694444444444447,,2.7,5.28,2.4444444444444446,,1.9,5.288,3.4789473684210526,,1.9,5.28,3.4736842105263164,,2.2,5.288,3.0045454545454544,,1.5,5.272,4.3933333333333335,,2.4,5.276,2.747916666666667,
05-01-2026-Fri 14-09-57-PM,2.7,5.28,2.4444444444444446,,2.4,5.288,2.754166666666667,,2.4,5.276,2.747916666666667,,1.7,5.284,3.8852941176470592,,1.0,5.28,6.6000000000000005,,1.5,5.28,4.4,,0.5,5.272,13.18,,1.6,5.28,4.125,,2.3,5.284,2.8717391304347823,,1.5,5.284,4.403333333333333,,2.4,5.28,2.7500000000000004,,1.9,5.296,3.4842105263157896,,1.6,5.28,4.125,,2.1,5.292,3.1499999999999995,,1.2,5.276,5.495833333333334,,2.0,5.28,3.3000000000000003,
05-01-2026-Fri 14-09-58-PM,2.4,5.284,2.7520833333333337,,2.4,5.288,2.754166666666667,,2.6,5.28,2.5384615384615388,,2.0,5.28,3.3000000000000003,,0.9,5.284,7.3388888888888895,,1.4,5.284,4.7178571428571425,,0.8,5.272,8.2375,,1.4,5.284,4.7178571428571425,,2.1,5.288,3.1476190476190475,,1.7,5.288,3.8882352941176475,,2.4,5.284,2.7520833333333337,,1.9,5.292,3.481578947368421,,1.7,5.28,3.882352941176471,,2.1,5.292,3.1499999999999995,,1.4,5.276,4.710714285714285,,2.1,5.276,3.14047619047619,
05-01-2026-Fri 14-10-12-PM,2.4,5.28,2.7500000000000004,,2.5,5.284,2.642,,2.6,5.276,2.536538461538462,,2.2,5.284,3.002272727272727,,1.2,5.28,5.500000000000001,,1.3,5.276,5.073076923076924,,1.1,5.268,5.986363636363636,,2.0,5.28,3.3000000000000003,,2.2,5.284,3.002272727272727,,1.4,5.284,4.7178571428571425,,2.4,5.28,2.7500000000000004,,2.1,5.288,3.1476190476190475,,1.8,5.28,3.666666666666667,,2.2,5.288,3.0045454545454544,,1.3,5.276,5.073076923076924,,2.1,5.272,3.138095238095238,
05-01-2026-Fri 14-10-13-PM,2.5,5.276,2.6380000000000003,,2.6,5.284,2.5403846153846157,,2.3,5.276,2.867391304347826,,2.0,5.28,3.3000000000000003,,1.2,5.276,5.495833333333334,,1.4,5.276,4.710714285714285,,0.6,5.268,10.975,,1.5,5.284,4.403333333333333,,2.0,5.284,3.3025,,1.7,5.284,3.8852941176470592,,2.5,5.28,2.64,,1.9,5.292,3.481578947368421,,1.8,5.276,3.6638888888888888,,1.8,5.292,3.6750000000000003,,1.2,5.276,5.495833333333334,,2.0,5.272,3.295,
05-01-2026-Fri 14-10-15-PM,2.4,5.28,2.7500000000000004,,2.5,5.284,2.642,,2.4,5.272,2.7458333333333336,,2.1,5.284,3.1452380952380947,,1.0,5.28,6.6000000000000005,,1.3,5.28,5.0769230769230775,,0.9,5.268,7.316666666666666,,1.4,5.28,4.714285714285714,,2.1,5.288,3.1476190476190475,,1.4,5.284,4.7178571428571425,,2.2,5.28,3.0,,1.9,5.292,3.481578947368421,,1.9,5.28,3.4736842105263164,,2.1,5.292,3.1499999999999995,,1.2,5.276,5.495833333333334,,2.0,5.276,3.2975,
05-01-2026-Fri 14-10-16-PM,2.3,5.28,2.869565217391304,,2.6,5.284,2.5403846153846157,,2.1,5.28,3.142857142857143,,2.1,5.284,3.1452380952380947,,1.1,5.28,6.0,,1.6,5.28,4.125,,0.8,5.272,8.2375,,1.6,5.284,4.128125,,1.9,5.288,3.4789473684210526,,1.4,5.288,4.7214285714285715,,2.0,5.276,3.2975,,1.8,5.292,3.6750000000000003,,1.8,5.28,3.666666666666667,,2.1,5.292,3.1499999999999995,,1.2,5.276,5.495833333333334,,2.0,5.272,3.295,
05-01-2026-Fri 14-11-10-PM,2.4,5.28,2.7500000000000004,,2.3,5.284,2.8717391304347823,,2.5,5.276,2.6380000000000003,,2.0,5.28,3.3000000000000003,,1.5,5.28,4.4,,1.6,5.28,4.125,,1.0,5.272,6.59,,1.6,5.28,4.125,,2.1,5.288,3.1476190476190475,,1.2,5.284,5.504166666666667,,2.3,5.28,2.869565217391304,,2.0,5.292,3.3075,,1.6,5.28,4.125,,2.1,5.292,3.1499999999999995,,1.3,5.276,5.073076923076924,,2.2,5.272,2.9954545454545456,
05-01-2026-Fri 14-11-12-PM,2.4,5.28,2.7500000000000004,,2.2,5.284,3.002272727272727,,2.5,5.272,2.636,,1.8,5.284,3.6694444444444447,,1.0,5.28,6.6000000000000005,,1.1,5.28,6.0,,0.7,5.272,9.414285714285715,,1.6,5.28,4.125,,2.0,5.288,3.305,,1.3,5.284,5.080769230769231,,2.3,5.284,2.8717391304347823,,1.8,5.288,3.6722222222222225,,1.4,5.28,4.714285714285714,,1.9,5.288,3.4789473684210526,,1.2,5.272,5.491666666666667,,2.2,5.276,2.9977272727272726,
05-01-2026-Fri 14-11-13-PM,2.3,5.28,2.869565217391304,,2.1,5.28,3.142857142857143,,2.2,5.276,2.9977272727272726,,1.8,5.284,3.6694444444444447,,1.1,5.28,6.0,,1.4,5.284,4.7178571428571425,,0.6,5.268,10.975,,1.5,5.284,4.403333333333333,,1.9,5.288,3.4789473684210526,,1.5,5.284,4.403333333333333,,2.2,5.28,3.0,,2.0,5.292,3.3075,,1.7,5.276,3.8794117647058823,,1.9,5.292,3.481578947368421,,1.1,5.272,5.990909090909091,,2.2,5.276,2.9977272727272726,
05-01-2026-Fri 14-11-36-PM,2.4,5.28,2.7500000000000004,,2.3,5.284,2.8717391304347823,,2.4,5.276,2.747916666666667,,2.2,5.288,3.0045454545454544,,1.2,5.28,5.500000000000001,,1.4,5.28,4.714285714285714,,0.5,5.268,13.17,,1.6,5.28,4.125,,1.8,5.288,3.6722222222222225,,1.5,5.284,4.403333333333333,,2.0,5.28,3.3000000000000003,,1.7,5.292,3.8911764705882352,,1.7,5.28,3.882352941176471,,1.8,5.292,3.6750000000000003,,1.3,5.276,5.073076923076924,,2.1,5.276,3.14047619047619,
05-01-2026-Fri 14-11-38-PM,2.4,5.28,2.7500000000000004,,2.0,5.288,3.305,,2.2,5.276,2.9977272727272726,,1.5,5.284,4.403333333333333,,1.2,5.28,5.500000000000001,,1.5,5.28,4.4,,0.5,5.272,13.18,,1.3,5.28,5.0769230769230775,,2.1,5.284,3.1452380952380947,,1.4,5.284,4.7178571428571425,,2.0,5.28,3.3000000000000003,,1.8,5.292,3.6750000000000003,,1.6,5.284,4.128125,,1.7,5.292,3.8911764705882352,,1.0,5.276,6.595,,1.7,5.272,3.8764705882352946,
05-01-2026-Fri 14-12-08-PM,2.6,5.28,2.5384615384615388,,2.0,5.28,3.3000000000000003,,1.9,5.276,3.4710526315789476,,1.5,5.284,4.403333333333333,,1.2,5.284,5.504166666666667,,1.4,5.284,4.7178571428571425,,0.8,5.272,8.2375,,1.5,5.284,4.403333333333333,,2.0,5.292,3.3075,,1.6,5.288,4.13125,,1.9,5.284,3.476315789473684,,1.4,5.292,4.7250000000000005,,1.8,5.28,3.666666666666667,,1.8,5.292,3.6750000000000003,,1.1,5.276,5.995454545454545,,2.0,5.28,3.3000000000000003,
05-01-2026-Fri 14-12-09-PM,2.1,5.284,3.1452380952380947,,1.9,5.284,3.476315789473684,,2.0,5.28,3.3000000000000003,,1.5,5.28,4.4,,1.0,5.284,6.605,,1.4,5.284,4.7178571428571425,,0.8,5.272,8.2375,,1.4,5.284,4.7178571428571425,,1.8,5.288,3.6722222222222225,,1.2,5.288,5.508333333333334,,1.9,5.284,3.476315789473684,,1.5,5.292,4.41,,1.3,5.284,5.080769230769231,,1.9,5.292,3.481578947368421,,1.0,5.276,6.595,,2.0,5.276,3.2975,
05-01-2026-Fri 14-12-10-PM,1.9,5.28,3.4736842105263164,,2.1,5.288,3.1476190476190475,,2.2,5.276,2.9977272727272726,,1.7,5.284,3.8852941176470592,,1.0,5.28,6.6000000000000005,,1.3,5.284,5.080769230769231,,0.7,5.272,9.414285714285715,,1.1,5.284,6.004545454545454,,1.8,5.288,3.6722222222222225,,1.5,5.288,4.406666666666667,,1.9,5.284,3.476315789473684,,1.5,5.292,4.41,,1.4,5.28,4.714285714285714,,1.5,5.296,4.413333333333334,,1.0,5.276,6.595,,1.7,5.276,3.8794117647058823,
05-01-2026-Fri 14-13-30-PM,2.2,5.284,3.002272727272727,,2.1,5.288,3.1476190476190475,,2.0,5.276,3.2975,,1.7,5.284,3.8852941176470592,,0.9,5.284,7.3388888888888895,,1.3,5.284,5.080769230769231,,0.7,5.272,9.414285714285715,,1.2,5.284,5.504166666666667,,1.8,5.288,3.6722222222222225,,1.6,5.288,4.13125,,1.8,5.28,3.666666666666667,,1.6,5.292,4.1343749999999995,,1.3,5.28,5.0769230769230775,,1.7,5.292,3.8911764705882352,,0.7,5.276,9.42142857142857,,1.5,5.276,4.3966666666666665,
05-01-2026-Fri 14-13-31-PM,1.6,5.284,4.128125,,1.8,5.288,3.6722222222222225,,1.8,5.28,3.666666666666667,,1.4,5.288,4.7214285714285715,,1.1,5.284,6.004545454545454,,1.2,5.288,5.508333333333334,,0.7,5.272,9.414285714285715,,1.3,5.288,5.084615384615385,,1.8,5.292,3.6750000000000003,,1.2,5.288,5.508333333333334,,1.6,5.284,4.128125,,1.7,5.292,3.8911764705882352,,1.1,5.284,6.004545454545454,,1.6,5.296,4.1375,,0.9,5.28,7.333333333333334,,1.7,5.28,3.882352941176471,
05-01-2026-Fri 14-13-33-PM,1.9,5.284,3.476315789473684,,1.7,5.288,3.8882352941176475,,2.1,5.28,3.142857142857143,,1.6,5.288,4.13125,,0.5,5.284,13.21,,1.1,5.284,6.004545454545454,,0.8,5.276,8.243749999999999,,1.4,5.284,4.7178571428571425,,1.5,5.288,4.406666666666667,,0.9,5.284,7.3388888888888895,,1.6,5.284,4.128125,,1.3,5.292,5.088461538461539,,1.2,5.284,5.504166666666667,,1.7,5.296,3.894117647058824,,1.0,5.276,6.595,,1.8,5.276,3.6638888888888888,
05-01-2026-Fri 14-13-42-PM,1.7,5.28,3.882352941176471,,1.8,5.284,3.6694444444444447,,1.9,5.276,3.4710526315789476,,1.4,5.284,4.7178571428571425,,0.9,5.284,7.3388888888888895,,1.2,5.28,5.500000000000001,,0.7,5.272,9.414285714285715,,1.2,5.28,5.500000000000001,,1.5,5.288,4.406666666666667,,1.0,5.284,6.605,,2.0,5.28,3.3000000000000003,,1.5,5.292,4.41,,1.2,5.28,5.500000000000001,,1.7,5.292,3.8911764705882352,,1.0,5.276,6.595,,1.9,5.276,3.4710526315789476,
05-01-2026-Fri 14-13-44-PM,1.9,5.28,3.4736842105263164,,1.6,5.284,4.128125,,1.8,5.276,3.6638888888888888,,1.4,5.284,4.7178571428571425,,1.0,5.28,6.6000000000000005,,1.3,5.284,5.080769230769231,,0.6,5.268,10.975,,1.1,5.284,6.004545454545454,,1.7,5.288,3.8882352941176475,,1.0,5.288,6.61,,1.5,5.28,4.4,,1.5,5.292,4.41,,1.4,5.28,4.714285714285714,,1.4,5.292,4.7250000000000005,,0.7,5.276,9.42142857142857,,1.3,5.28,5.0769230769230775,
05-01-2026-Fri 14-13-46-PM,1.9,5.28,3.4736842105263164,,1.7,5.284,3.8852941176470592,,1.9,5.28,3.4736842105263164,,1.4,5.284,4.7178571428571425,,1.0,5.284,6.605,,1.3,5.284,5.080769230769231,,0.3,5.272,21.96666666666667,,1.1,5.284,6.004545454545454,,1.4,5.288,4.7214285714285715,,1.2,5.28,5.500000000000001,,1.8,5.28,3.666666666666667,,1.2,5.288,5.508333333333334,,1.1,5.276,5.995454545454545,,1.5,5.288,4.406666666666667,,0.9,5.272,7.322222222222223,,1.3,5.272,5.06923076923077,
05-01-2026-Fri 14-14-00-PM,1.9,5.28,3.4736842105263164,,1.9,5.284,3.476315789473684,,1.9,5.276,3.4710526315789476,,1.6,5.284,4.128125,,0.8,5.28,8.25,,1.1,5.28,6.0,,0.7,5.268,9.407142857142857,,1.4,5.28,4.714285714285714,,1.4,5.288,4.7214285714285715,,0.9,5.284,7.3388888888888895,,1.7,5.28,3.882352941176471,,1.5,5.292,4.41,,1.3,5.284,5.080769230769231,,1.5,5.288,4.406666666666667,,0.8,5.272,8.2375,,1.5,5.276,4.3966666666666665,
