Cell 1 Timestamp,25pct Cell 1 Current,25pct Cell 1 Voltage,25pct Cell 1 Temp,Cell 1 Resistance,Cell 2 Timestamp,25pct Cell 2 Current,25pct Cell 2 Voltage,25pct Cell 2 Temp,Cell 2 Resistance,Cell 3 Timestamp,25pct Cell 3 Current,25pct Cell 3 Voltage,25pct Cell 3 Temp,Cell 3 Resistance,Cell 4 Timestamp,25pct Cell 4 Current,25pct Cell 4 Voltage,25pct Cell 4 Temp,Cell 4 Resistance,Cell 5 Timestamp,20pct Cell 5 Current,20pct Cell 5 Voltage,20pct Cell 5 Temp,Cell 5 Resistance,Cell 6 Timestamp,20pct Cell 6 Current,20pct Cell 6 Voltage,20pct Cell 6 Temp,Cell 6 Resistance,Cell 7 Timestamp,20pct Cell 7 Current,20pct Cell 7 Voltage,20pct Cell 7 Temp,Cell 7 Resistance,Cell 8 Timestamp,20pct Cell 8 Current,20pct Cell 8 Voltage,20pct Cell 8 Temp,Cell 8 Resistance,Cell 9 Timestamp,15pct Cell 9 Current,15pct Cell 9 Voltage,15pct Cell 9 Temp,Cell 9 Resistance,Cell 10 Timestamp,15pct Cell 10 Current,15pct Cell 10 Voltage,15pct Cell 10 Temp,Cell 10 Resistance,Cell 11 Timestamp,10pct Cell 11 Current,10pct Cell 11 Voltage,10pct Cell 11 Temp,Cell 11 Resistance,Cell 12 Timestamp,10pct Cell 12 Current,10pct Cell 12 Voltage,10pct Cell 12 Temp,Cell 12 Resistance,Cell 13 Timestamp,5pct Cell 13 Current,5pct Cell 13 Voltage,5pct Cell 13 Temp,Cell 13 Resistance,Cell 14 Timestamp,5pct Cell 14 Current,5pct Cell 14 Voltage,5pct Cell 14 Temp,Cell 14 Resistance,Cell 15 Timestamp,5pct Cell 15 Current,5pct Cell 15 Voltage,5pct Cell 15 Temp,Cell 15 Resistance,Cell 16 Timestamp,5pct Cell 16 Current,5pct Cell 16 Voltage,5pct Cell 16 Temp,Cell 16 Resistance
10-24-2025-Fri 18-58-43-PM,0.2,5.852,-65.41,36.575,10-24-2025-Fri 18-59-35-PM,0.1,5.856,-63.3418,73.2,10-24-2025-Fri 19-01-02-PM,-0.1,5.86,-66.451,-73.25,10-24-2025-Fri 18-59-33-PM,0.1,5.86,-61.6971,73.25,10-24-2025-Fri 18-59-40-PM,0.3,5.86,-63.078,24.4167,10-24-2025-Fri 18-59-54-PM,0.0,5.86,-61.434,inf,10-24-2025-Fri 18-52-58-PM,0.0,5.856,-57.525,inf,10-24-2025-Fri 18-59-16-PM,0.3,5.86,-63.835,24.4167,10-24-2025-Fri 18-50-38-PM,0.4,5.848,-59.2283,18.275,10-24-2025-Fri 18-48-56-PM,0.4,5.856,-56.184,18.3,10-24-2025-Fri 18-41-39-PM,0.1,5.856,-50.7184,73.2,10-24-2025-Fri 18-44-55-PM,0.2,5.86,-50.99,36.625,10-24-2025-Fri 18-36-32-PM,0.0,5.848,-40.227,inf,10-24-2025-Fri 18-38-31-PM,0.2,5.86,-40.72,36.625,10-24-2025-Fri 18-36-48-PM,0.2,5.848,-40.3927,36.55,10-24-2025-Fri 18-40-20-PM,0.1,5.852,-44.716,73.15
10-24-2025-Fri 18-58-45-PM,0.0,5.852,-65.41,inf,10-24-2025-Fri 18-59-37-PM,0.0,5.856,-63.4076,inf,10-24-2025-Fri 19-01-05-PM,-0.1,5.856,-66.572,-73.2,10-24-2025-Fri 18-59-35-PM,-0.2,5.86,-61.7301,-36.625,10-24-2025-Fri 18-59-42-PM,0.0,5.86,-63.144,inf,10-24-2025-Fri 18-59-56-PM,0.3,5.856,-61.4998,24.4,10-24-2025-Fri 18-53-01-PM,0.1,5.86,-57.591,73.25,10-24-2025-Fri 18-59-19-PM,0.3,5.856,-63.9008,24.4,10-24-2025-Fri 18-50-40-PM,0.4,5.852,-59.2613,18.2875,10-24-2025-Fri 18-48-58-PM,0.3,5.86,-56.217,24.4167,10-24-2025-Fri 18-42-24-PM,0.3,5.856,-52.3366,24.4,10-24-2025-Fri 18-44-57-PM,-0.2,5.852,-51.012,-36.575,10-24-2025-Fri 18-36-34-PM,0.0,5.844,-40.2934,inf,10-24-2025-Fri 18-38-33-PM,0.3,5.86,-40.787,24.4167,10-24-2025-Fri 18-37-14-PM,0.3,5.844,-41.3541,24.35,10-24-2025-Fri 18-40-22-PM,0.0,5.852,-44.765,inf
10-24-2025-Fri 18-58-48-PM,0.1,5.848,-65.493,73.1,10-24-2025-Fri 18-59-40-PM,0.0,5.86,-63.4734,inf,10-24-2025-Fri 19-01-07-PM,-0.2,5.856,-66.714,-36.6,10-24-2025-Fri 18-59-37-PM,-0.3,5.86,-61.8288,-24.4167,10-24-2025-Fri 18-59-44-PM,0.1,5.856,-63.22,73.2,10-24-2025-Fri 18-59-58-PM,0.1,5.856,-61.5326,73.2,10-24-2025-Fri 18-53-03-PM,0.1,5.856,-57.635,73.2,10-24-2025-Fri 18-59-21-PM,0.4,5.856,-63.9666,18.3,10-24-2025-Fri 18-50-42-PM,0.4,5.848,-59.2613,18.275,10-24-2025-Fri 18-49-00-PM,0.2,5.856,-56.217,36.6,10-24-2025-Fri 18-42-26-PM,0.2,5.856,-52.4357,36.6,10-24-2025-Fri 18-45-00-PM,0.1,5.856,-51.089,73.2,10-24-2025-Fri 18-36-46-PM,0.0,5.844,-40.5917,inf,10-24-2025-Fri 18-38-36-PM,0.1,5.86,-40.82,73.25,10-24-2025-Fri 18-37-16-PM,0.1,5.844,-41.4204,73.05,10-24-2025-Fri 18-40-24-PM,0.1,5.852,-44.815,73.15
10-24-2025-Fri 18-58-51-PM,0.0,5.848,-65.608,inf,10-24-2025-Fri 18-59-42-PM,0.3,5.86,-63.5062,24.4167,10-24-2025-Fri 19-01-09-PM,0.3,5.86,-66.834,24.4167,10-24-2025-Fri 18-59-40-PM,0.0,5.864,-61.8288,inf,10-24-2025-Fri 18-59-47-PM,0.0,5.856,-63.275,inf,10-24-2025-Fri 19-00-01-PM,0.2,5.856,-61.5985,36.6,10-24-2025-Fri 18-53-06-PM,0.0,5.856,-57.679,inf,10-24-2025-Fri 18-59-23-PM,0.1,5.856,-64.0323,73.2,10-24-2025-Fri 18-52-02-PM,0.1,5.852,-62.717,73.15,10-24-2025-Fri 18-49-03-PM,0.3,5.856,-56.25,24.4,10-24-2025-Fri 18-42-29-PM,0.1,5.856,-52.4686,73.2,10-24-2025-Fri 18-45-02-PM,0.2,5.856,-51.111,36.6,10-24-2025-Fri 18-36-48-PM,-0.1,5.848,-40.6912,-73.1,10-24-2025-Fri 18-38-38-PM,0.2,5.86,-40.908,36.625,10-24-2025-Fri 18-37-19-PM,0.4,5.848,-41.4866,18.275,10-24-2025-Fri 18-40-27-PM,0.2,5.848,-44.881,36.55
10-24-2025-Fri 18-58-53-PM,0.1,5.848,-65.706,73.1,10-24-2025-Fri 18-59-44-PM,0.0,5.856,-63.572,inf,10-24-2025-Fri 19-01-12-PM,-0.1,5.856,-66.966,-73.2,10-24-2025-Fri 18-59-42-PM,0.1,5.86,-61.8947,73.25,10-24-2025-Fri 18-59-49-PM,0.1,5.86,-63.341,73.25,10-24-2025-Fri 19-01-02-PM,0.0,5.856,-63.0129,inf,10-24-2025-Fri 18-57-39-PM,0.0,5.86,-60.819,inf,10-24-2025-Fri 18-59-26-PM,0.0,5.856,-64.0652,inf,10-24-2025-Fri 18-52-04-PM,0.1,5.848,-62.8157,73.1,10-24-2025-Fri 18-49-05-PM,0.4,5.856,-56.261,18.3,10-24-2025-Fri 18-42-31-PM,0.1,5.856,-52.5347,73.2,10-24-2025-Fri 18-45-04-PM,0.2,5.856,-51.166,36.6,10-24-2025-Fri 18-37-14-PM,0.1,5.84,-41.7518,73.0,10-24-2025-Fri 18-38-40-PM,0.2,5.86,-40.975,36.625,10-24-2025-Fri 18-37-21-PM,0.4,5.848,-41.5861,18.275,10-24-2025-Fri 18-40-29-PM,0.0,5.852,-44.947,inf
10-24-2025-Fri 18-58-55-PM,0.1,5.852,-65.722,73.15,10-24-2025-Fri 18-59-47-PM,0.2,5.856,-63.6378,36.6,10-24-2025-Fri 19-01-54-PM,0.0,5.856,-69.099,inf,10-24-2025-Fri 18-59-44-PM,0.0,5.86,-61.9933,inf,10-24-2025-Fri 18-59-51-PM,0.0,5.86,-63.396,inf,10-24-2025-Fri 19-01-05-PM,0.1,5.856,-63.0788,73.2,10-24-2025-Fri 18-57-41-PM,-0.1,5.86,-60.852,-73.25,10-24-2025-Fri 18-59-28-PM,0.0,5.856,-64.1309,inf,10-24-2025-Fri 18-52-06-PM,0.3,5.848,-62.9144,24.3667,10-24-2025-Fri 18-49-07-PM,0.1,5.86,-56.294,73.25,10-24-2025-Fri 18-42-33-PM,0.0,5.856,-52.6337,inf,10-24-2025-Fri 18-45-07-PM,0.3,5.86,-51.199,24.4167,10-24-2025-Fri 18-37-16-PM,0.0,5.844,-41.8842,inf,10-24-2025-Fri 18-38-43-PM,-0.1,5.86,-41.03,-73.25,10-24-2025-Fri 18-37-24-PM,0.0,5.844,-41.6855,inf,10-24-2025-Fri 18-40-31-PM,0.2,5.848,-44.997,36.55
10-24-2025-Fri 18-58-58-PM,0.2,5.852,-65.838,36.575,10-24-2025-Fri 18-59-49-PM,0.3,5.856,-63.7035,24.4,10-24-2025-Fri 19-01-57-PM,0.2,5.856,-69.219,36.6,10-24-2025-Fri 18-59-47-PM,0.0,5.864,-62.0261,inf,10-24-2025-Fri 18-59-54-PM,0.1,5.86,-63.44,73.25,10-24-2025-Fri 19-01-07-PM,0.2,5.856,-63.1774,36.6,10-24-2025-Fri 18-57-43-PM,0.2,5.86,-60.885,36.625,10-24-2025-Fri 18-59-30-PM,0.4,5.856,-64.1637,18.3,10-24-2025-Fri 18-52-09-PM,0.1,5.848,-62.9801,73.1,10-24-2025-Fri 18-49-10-PM,0.1,5.86,-56.294,73.25,10-24-2025-Fri 18-42-36-PM,0.2,5.856,-52.6667,36.6,10-24-2025-Fri 18-45-09-PM,0.0,5.856,-51.232,inf,10-24-2025-Fri 18-37-19-PM,0.4,5.848,-41.9506,18.275,10-24-2025-Fri 18-39-09-PM,0.2,5.86,-41.737,36.625,10-24-2025-Fri 18-37-31-PM,0.3,5.844,-41.9174,24.35,10-24-2025-Fri 18-40-34-PM,-0.1,5.848,-45.047,-73.1
10-24-2025-Fri 18-59-00-PM,0.2,5.852,-65.887,36.575,10-24-2025-Fri 18-59-51-PM,0.1,5.86,-63.7364,73.25,10-24-2025-Fri 19-01-59-PM,-0.4,5.856,-69.35,-18.3,10-24-2025-Fri 18-59-49-PM,0.1,5.86,-62.1249,73.25,10-24-2025-Fri 18-59-56-PM,0.0,5.86,-63.494,inf,10-24-2025-Fri 19-01-09-PM,0.3,5.856,-63.2432,24.4,10-24-2025-Fri 18-57-46-PM,0.0,5.86,-60.918,inf,10-24-2025-Fri 18-59-33-PM,-0.1,5.856,-64.2624,-73.2,10-24-2025-Fri 18-52-11-PM,0.1,5.848,-63.0459,73.1,10-24-2025-Fri 18-49-12-PM,0.3,5.856,-56.338,24.4,10-24-2025-Fri 18-42-38-PM,0.4,5.856,-52.6998,18.3,10-24-2025-Fri 18-45-11-PM,0.3,5.856,-51.298,24.4,10-24-2025-Fri 18-37-21-PM,0.2,5.848,-42.05,36.55,10-24-2025-Fri 18-39-12-PM,-0.2,5.86,-41.792,-36.625,10-24-2025-Fri 18-37-33-PM,0.2,5.848,-42.0169,36.55,10-24-2025-Fri 18-40-36-PM,-0.1,5.852,-45.08,-73.15
10-24-2025-Fri 18-59-02-PM,-0.1,5.848,-65.92,-73.1,10-24-2025-Fri 18-59-54-PM,-0.1,5.86,-63.7693,-73.25,10-24-2025-Fri 19-02-02-PM,0.1,5.86,-69.416,73.25,10-24-2025-Fri 18-59-51-PM,0.3,5.86,-62.2236,24.4167,10-24-2025-Fri 18-59-58-PM,-0.1,5.86,-63.549,-73.25,10-24-2025-Fri 19-01-12-PM,0.0,5.856,-63.309,inf,10-24-2025-Fri 18-57-48-PM,0.2,5.856,-60.984,36.6,10-24-2025-Fri 18-59-35-PM,0.1,5.86,-64.2953,73.25,10-24-2025-Fri 18-52-13-PM,0.2,5.848,-63.1445,36.55,10-24-2025-Fri 18-49-15-PM,0.2,5.856,-56.349,36.6,10-24-2025-Fri 18-42-40-PM,0.1,5.856,-52.7658,73.2,10-24-2025-Fri 18-45-14-PM,0.2,5.86,-51.354,36.625,10-24-2025-Fri 18-37-24-PM,0.0,5.844,-42.1494,inf,10-24-2025-Fri 18-39-14-PM,0.2,5.86,-41.847,36.625,10-24-2025-Fri 18-37-36-PM,0.2,5.848,-42.1163,36.55,10-24-2025-Fri 18-40-39-PM,0.1,5.852,-45.146,73.15
10-24-2025-Fri 18-59-05-PM,0.3,5.856,-66.018,24.4,10-24-2025-Fri 18-59-56-PM,0.2,5.856,-63.9008,36.6,10-24-2025-Fri 19-02-04-PM,0.4,5.856,-69.547,18.3,10-24-2025-Fri 18-59-54-PM,-0.2,5.86,-62.2236,-36.625,10-24-2025-Fri 19-00-01-PM,0.1,5.86,-63.604,73.25,10-24-2025-Fri 19-01-54-PM,0.1,5.856,-64.9197,73.2,10-24-2025-Fri 18-57-55-PM,0.0,5.86,-61.148,inf,10-24-2025-Fri 18-59-37-PM,-0.2,5.856,-64.361,-36.6,10-24-2025-Fri 18-52-16-PM,0.2,5.848,-63.2432,36.55,10-24-2025-Fri 18-49-17-PM,0.0,5.86,-56.349,inf,10-24-2025-Fri 18-42-43-PM,0.1,5.856,-52.8649,73.2,10-24-2025-Fri 18-45-16-PM,0.1,5.86,-51.365,73.25,10-24-2025-Fri 18-37-31-PM,0.0,5.844,-42.4145,inf,10-24-2025-Fri 18-39-16-PM,0.2,5.86,-41.903,36.625,10-24-2025-Fri 18-37-38-PM,0.2,5.848,-42.1825,36.55,10-24-2025-Fri 18-40-41-PM,0.1,5.852,-45.196,73.15
10-24-2025-Fri 18-59-07-PM,0.1,5.848,-66.035,73.1,10-24-2025-Fri 18-59-58-PM,0.1,5.856,-63.8679,73.2,10-24-2025-Fri 19-02-07-PM,0.0,5.856,-69.667,inf,10-24-2025-Fri 18-59-56-PM,0.2,5.86,-62.2565,36.625,10-24-2025-Fri 19-01-02-PM,0.1,5.86,-64.995,73.25,10-24-2025-Fri 19-01-57-PM,0.1,5.856,-65.0511,73.2,10-24-2025-Fri 18-58-33-PM,0.1,5.856,-62.08,73.2,10-24-2025-Fri 18-59-40-PM,0.1,5.856,-64.3938,73.2,10-24-2025-Fri 18-52-18-PM,0.1,5.848,-63.3747,73.1,10-24-2025-Fri 18-50-24-PM,0.2,5.856,-56.822,36.6,10-24-2025-Fri 18-42-45-PM,0.2,5.856,-52.8979,36.6,10-24-2025-Fri 18-45-19-PM,0.1,5.856,-51.398,73.2,10-24-2025-Fri 18-37-33-PM,0.0,5.848,-42.4807,inf,10-24-2025-Fri 18-39-19-PM,0.2,5.856,-41.969,36.6,10-24-2025-Fri 18-37-40-PM,0.2,5.848,-42.2819,36.55,10-24-2025-Fri 18-40-44-PM,0.1,5.852,-45.245,73.15
10-24-2025-Fri 18-59-09-PM,0.1,5.852,-66.117,73.15,10-24-2025-Fri 19-00-01-PM,0.2,5.856,-64.0323,36.6,10-24-2025-Fri 19-02-14-PM,0.0,5.856,-69.962,inf,10-24-2025-Fri 18-59-58-PM,0.1,5.864,-62.3223,73.3,10-24-2025-Fri 19-01-05-PM,0.0,5.856,-65.072,inf,10-24-2025-Fri 19-01-59-PM,0.2,5.856,-65.1497,36.6,10-24-2025-Fri 18-58-36-PM,-0.1,5.856,-62.168,-73.2,10-24-2025-Fri 18-59-42-PM,0.1,5.856,-64.4596,73.2,10-24-2025-Fri 18-52-20-PM,0.2,5.852,-63.4076,36.575,10-24-2025-Fri 18-50-26-PM,0.2,5.856,-56.844,36.6,10-24-2025-Fri 18-42-47-PM,0.1,5.856,-52.9638,73.2,10-24-2025-Fri 18-46-26-PM,0.3,5.856,-52.477,24.4,10-24-2025-Fri 18-37-36-PM,-0.1,5.844,-42.5801,-73.05,10-24-2025-Fri 18-39-21-PM,0.1,5.86,-42.035,73.25,10-24-2025-Fri 18-37-43-PM,0.1,5.848,-42.3151,73.1,10-24-2025-Fri 18-40-46-PM,0.3,5.852,-45.311,24.3833
10-24-2025-Fri 18-59-12-PM,0.1,5.852,-66.199,73.15,10-24-2025-Fri 19-01-02-PM,0.1,5.86,-65.2484,73.25,10-24-2025-Fri 19-02-16-PM,-0.1,5.856,-70.093,-73.2,10-24-2025-Fri 19-00-01-PM,-0.1,5.86,-62.3881,-73.25,10-24-2025-Fri 19-01-07-PM,0.4,5.86,-65.182,18.3125,10-24-2025-Fri 19-02-02-PM,-0.1,5.856,-65.2155,-73.2,10-24-2025-Fri 18-58-38-PM,0.0,5.86,-62.234,inf,10-24-2025-Fri 18-59-44-PM,0.0,5.856,-64.5253,inf,10-24-2025-Fri 18-52-27-PM,0.4,5.848,-63.6049,18.275,10-24-2025-Fri 18-50-28-PM,0.0,5.856,-56.833,inf,10-24-2025-Fri 18-42-50-PM,0.3,5.856,-52.9968,24.4,10-24-2025-Fri 18-46-28-PM,0.1,5.856,-52.521,73.2,10-24-2025-Fri 18-37-38-PM,-0.1,5.844,-42.6795,-73.05,10-24-2025-Fri 18-39-23-PM,0.2,5.856,-42.079,36.6,10-24-2025-Fri 18-37-45-PM,0.0,5.848,-42.4145,inf,10-24-2025-Fri 18-40-48-PM,-0.1,5.852,-45.361,-73.15
10-24-2025-Fri 18-59-14-PM,0.0,5.852,-66.215,inf,10-24-2025-Fri 19-01-05-PM,-0.1,5.86,-65.3468,-73.25,10-24-2025-Fri 19-02-18-PM,0.2,5.856,-70.17,36.6,10-24-2025-Fri 19-01-02-PM,-0.3,5.86,-63.8022,-24.4167,10-24-2025-Fri 19-01-09-PM,0.0,5.86,-65.291,inf,10-24-2025-Fri 19-02-04-PM,0.2,5.856,-65.3139,36.6,10-24-2025-Fri 18-58-41-PM,0.1,5.86,-62.311,73.25,10-24-2025-Fri 18-59-47-PM,0.0,5.856,-64.5911,inf,10-24-2025-Fri 18-52-30-PM,0.4,5.848,-63.7035,18.275,10-24-2025-Fri 18-50-31-PM,0.1,5.856,-56.877,73.2,10-24-2025-Fri 18-42-52-PM,0.2,5.856,-53.0629,36.6,10-24-2025-Fri 18-46-30-PM,-0.1,5.86,-52.554,-73.25,10-24-2025-Fri 18-37-40-PM,0.2,5.848,-42.7458,36.55,10-24-2025-Fri 18-39-26-PM,0.2,5.86,-42.146,36.625,10-24-2025-Fri 18-38-14-PM,0.2,5.848,-43.342,36.55,10-24-2025-Fri 18-40-51-PM,0.1,5.852,-45.427,73.15
10-24-2025-Fri 18-59-16-PM,0.2,5.852,-66.33,36.575,10-24-2025-Fri 19-01-07-PM,0.2,5.856,-65.4126,36.6,10-24-2025-Fri 19-02-21-PM,0.1,5.86,-70.268,73.25,10-24-2025-Fri 19-01-05-PM,-0.4,5.864,-63.835,-18.325,10-24-2025-Fri 19-01-12-PM,-0.2,5.86,-65.39,-36.625,10-24-2025-Fri 19-02-07-PM,-0.1,5.86,-65.4126,-73.25,10-24-2025-Fri 18-58-43-PM,-0.1,5.856,-62.376,-73.2,10-24-2025-Fri 18-59-49-PM,0.1,5.856,-64.6567,73.2,10-24-2025-Fri 18-52-32-PM,0.3,5.848,-63.7364,24.3667,10-24-2025-Fri 18-50-33-PM,0.0,5.86,-56.888,inf,10-24-2025-Fri 18-43-20-PM,-0.1,5.86,-53.6239,-73.25,10-24-2025-Fri 18-46-33-PM,0.3,5.856,-52.598,24.4,10-24-2025-Fri 18-37-43-PM,-0.1,5.848,-42.8451,-73.1,10-24-2025-Fri 18-39-28-PM,0.3,5.86,-42.201,24.4167,10-24-2025-Fri 18-38-16-PM,0.1,5.848,-43.4082,73.1,10-24-2025-Fri 18-41-39-PM,0.1,5.848,-46.503,73.1
10-24-2025-Fri 18-59-19-PM,-0.1,5.856,-66.347,-73.2,10-24-2025-Fri 19-01-09-PM,0.0,5.852,-65.4782,inf,10-24-2025-Fri 19-02-23-PM,0.1,5.856,-70.345,73.2,10-24-2025-Fri 19-01-07-PM,-0.1,5.86,-63.9666,-73.25,10-24-2025-Fri 19-01-54-PM,0.0,5.86,-67.262,inf,10-24-2025-Fri 19-02-14-PM,0.0,5.86,-65.6754,inf,10-24-2025-Fri 18-58-45-PM,0.0,5.856,-62.42,inf,10-24-2025-Fri 18-59-51-PM,0.0,5.86,-64.6896,inf,10-24-2025-Fri 18-52-34-PM,0.4,5.852,-63.835,18.2875,10-24-2025-Fri 18-50-35-PM,0.2,5.856,-56.877,36.6,10-24-2025-Fri 18-43-22-PM,0.0,5.856,-53.6899,inf,10-24-2025-Fri 18-46-35-PM,0.0,5.856,-52.62,inf,10-24-2025-Fri 18-37-45-PM,0.1,5.844,-42.9114,73.05,10-24-2025-Fri 18-40-06-PM,0.3,5.86,-43.095,24.4167,10-24-2025-Fri 18-38-19-PM,0.1,5.848,-43.4745,73.1,10-24-2025-Fri 18-42-24-PM,0.1,5.852,-47.876,73.15
10-24-2025-Fri 18-59-21-PM,-0.1,5.852,-66.412,-73.15,10-24-2025-Fri 19-01-12-PM,0.2,5.856,-65.6098,36.6,10-24-2025-Fri 19-02-25-PM,0.0,5.856,-70.41,inf,10-24-2025-Fri 19-01-09-PM,-0.3,5.86,-64.098,-24.4167,10-24-2025-Fri 19-01-57-PM,0.2,5.856,-67.393,36.6,10-24-2025-Fri 19-02-16-PM,-0.1,5.856,-65.8068,-73.2,10-24-2025-Fri 18-58-48-PM,0.0,5.86,-62.486,inf,10-24-2025-Fri 18-59-54-PM,0.1,5.86,-64.7554,73.25,10-24-2025-Fri 18-52-37-PM,0.2,5.848,-63.9008,36.55,10-24-2025-Fri 18-50-38-PM,0.1,5.856,-56.888,73.2,10-24-2025-Fri 18-43-25-PM,0.3,5.86,-53.6899,24.4167,10-24-2025-Fri 18-46-37-PM,0.2,5.86,-52.642,36.625,10-24-2025-Fri 18-38-14-PM,0.2,5.848,-43.8057,36.55,10-24-2025-Fri 18-40-08-PM,0.3,5.86,-43.14,24.4167,10-24-2025-Fri 18-38-21-PM,-0.2,5.848,-43.5406,-36.55,10-24-2025-Fri 18-42-26-PM,0.2,5.852,-47.925,36.575
10-24-2025-Fri 18-59-23-PM,-0.1,5.852,-66.462,-73.15,10-24-2025-Fri 19-01-54-PM,-0.3,5.856,-67.3832,-24.4,10-24-2025-Fri 19-02-56-PM,0.0,5.852,-71.558,inf,10-24-2025-Fri 19-01-12-PM,-0.2,5.86,-64.1967,-36.625,10-24-2025-Fri 19-01-59-PM,-0.1,5.856,-67.524,-73.2,10-24-2025-Fri 19-02-18-PM,0.0,5.856,-65.8726,inf,10-24-2025-Fri 18-58-51-PM,0.2,5.86,-62.574,36.625,10-24-2025-Fri 18-59-56-PM,0.3,5.856,-64.7882,24.4,10-24-2025-Fri 18-52-39-PM,0.0,5.848,-63.9337,inf,10-24-2025-Fri 18-50-40-PM,0.5,5.856,-56.932,14.64,10-24-2025-Fri 18-43-28-PM,0.2,5.86,-53.756,36.625,10-24-2025-Fri 18-46-40-PM,0.2,5.856,-52.675,36.6,10-24-2025-Fri 18-38-16-PM,0.2,5.84,-43.8718,36.5,10-24-2025-Fri 18-40-10-PM,0.4,5.86,-43.206,18.3125,10-24-2025-Fri 18-38-23-PM,0.1,5.848,-43.6069,73.1,10-24-2025-Fri 18-42-29-PM,0.2,5.852,-48.008,36.575
10-24-2025-Fri 18-59-26-PM,0.1,5.856,-66.544,73.2,10-24-2025-Fri 19-01-57-PM,0.1,5.856,-67.4817,73.2,10-24-2025-Fri 19-02-58-PM,-0.1,5.86,-71.689,-73.25,10-24-2025-Fri 19-01-54-PM,0.0,5.86,-66.0368,inf,10-24-2025-Fri 19-02-02-PM,0.3,5.86,-67.579,24.4167,10-24-2025-Fri 19-02-21-PM,0.0,5.856,-65.9383,inf,10-24-2025-Fri 18-58-53-PM,0.2,5.856,-62.618,36.6,10-24-2025-Fri 18-59-58-PM,0.1,5.856,-64.854,73.2,10-24-2025-Fri 18-52-42-PM,0.2,5.848,-64.0323,36.55,10-24-2025-Fri 18-50-42-PM,0.3,5.856,-56.932,24.4,10-24-2025-Fri 18-43-30-PM,0.0,5.856,-53.7889,inf,10-24-2025-Fri 18-46-47-PM,-0.3,5.856,-52.774,-24.4,10-24-2025-Fri 18-38-19-PM,0.1,5.844,-43.9381,73.05,10-24-2025-Fri 18-40-13-PM,0.2,5.86,-43.261,36.625,10-24-2025-Fri 18-38-26-PM,-0.1,5.844,-43.6732,-73.05,10-24-2025-Fri 18-42-31-PM,0.0,5.852,-48.074,inf
10-24-2025-Fri 18-59-28-PM,0.3,5.848,-66.593,24.3667,10-24-2025-Fri 19-01-59-PM,0.1,5.856,-67.5802,73.2,10-24-2025-Fri 19-03-01-PM,0.3,5.86,-71.722,24.4167,10-24-2025-Fri 19-01-57-PM,-0.2,5.86,-66.1682,-36.625,10-24-2025-Fri 19-02-04-PM,0.2,5.86,-67.699,36.625,10-24-2025-Fri 19-02-23-PM,0.0,5.856,-66.0696,inf,10-24-2025-Fri 18-58-55-PM,0.1,5.86,-62.672,73.25,10-24-2025-Fri 19-00-01-PM,0.1,5.86,-64.9197,73.25,10-24-2025-Fri 18-52-44-PM,0.1,5.848,-64.1309,73.1,10-24-2025-Fri 18-52-02-PM,0.0,5.852,-59.655,inf,10-24-2025-Fri 18-43-32-PM,0.2,5.856,-53.822,36.6,10-24-2025-Fri 18-46-49-PM,0.1,5.852,-52.829,73.15,10-24-2025-Fri 18-38-21-PM,0.1,5.844,-44.0374,73.05,10-24-2025-Fri 18-40-15-PM,0.0,5.86,-43.305,inf,10-24-2025-Fri 18-38-28-PM,-0.1,5.844,-43.7725,-73.05,10-24-2025-Fri 18-42-33-PM,0.1,5.856,-48.124,73.2
10-24-2025-Fri 18-59-30-PM,-0.1,5.852,-66.642,-73.15,10-24-2025-Fri 19-02-02-PM,0.3,5.852,-67.6459,24.3833,10-24-2025-Fri 19-03-03-PM,0.0,5.86,-71.809,inf,10-24-2025-Fri 19-01-59-PM,-0.5,5.864,-66.3324,-14.66,10-24-2025-Fri 19-02-07-PM,0.0,5.86,-67.831,inf,10-24-2025-Fri 19-02-25-PM,-0.1,5.86,-66.1353,-73.25,10-24-2025-Fri 18-58-58-PM,-0.1,5.86,-62.738,-73.25,10-24-2025-Fri 19-01-02-PM,0.1,5.856,-66.2994,73.2,10-24-2025-Fri 18-52-46-PM,0.0,5.848,-64.1637,inf,10-24-2025-Fri 18-52-04-PM,0.4,5.856,-59.71,18.3,10-24-2025-Fri 18-43-35-PM,-0.1,5.856,-53.888,-73.2,10-24-2025-Fri 18-46-52-PM,0.4,5.856,-52.851,18.3,10-24-2025-Fri 18-38-23-PM,0.1,5.848,-44.0706,73.1,10-24-2025-Fri 18-40-17-PM,0.2,5.86,-43.349,36.625,10-24-2025-Fri 18-38-31-PM,0.1,5.848,-43.8387,73.1,10-24-2025-Fri 18-42-36-PM,-0.1,5.852,-48.223,-73.15
