Timestamp,DNEpct Cell 1 Temp,DNEpct Cell 3 Temp,DNEpct Cell 5 Temp,DNEpct Cell 7 Temp,50pct Cell 10 Temp,50pct Cell 12 Temp,50pct Cell 14 Temp,50pct Cell 16 Temp
08-29-2025-Fri 12-15-09-PM,13.426,14.117,15.241,14.084,13.566,14.555,14.05,13.173
08-29-2025-Fri 12-15-12-PM,13.375,14.106,15.241,14.084,13.532,14.567,14.05,13.19
08-29-2025-Fri 12-15-14-PM,13.392,14.128,15.23,14.05,13.544,14.567,14.016,13.156
08-29-2025-Fri 12-15-17-PM,13.324,14.095,15.218,14.038,13.499,14.555,13.994,13.139
08-29-2025-Fri 12-15-19-PM,13.341,14.049,15.162,14.038,13.499,14.488,13.994,13.139
08-29-2025-Fri 12-15-21-PM,13.341,14.06,15.184,14.005,13.499,14.499,14.016,13.072
08-29-2025-Fri 12-15-24-PM,13.223,14.027,15.196,14.038,13.409,14.51,13.982,13.139
08-29-2025-Fri 12-15-26-PM,13.358,14.083,15.184,14.05,13.51,14.51,13.994,13.156
08-29-2025-Fri 12-15-29-PM,13.341,14.083,15.207,14.016,13.499,14.533,13.982,13.105
08-29-2025-Fri 12-15-31-PM,13.324,14.016,15.184,14.027,13.454,14.476,14.005,13.122
08-29-2025-Fri 12-15-33-PM,13.308,14.027,15.162,13.982,13.465,14.499,13.96,13.088
08-29-2025-Fri 12-15-36-PM,13.307,14.027,15.129,13.982,13.465,14.476,13.96,13.106
08-29-2025-Fri 12-15-38-PM,13.274,14.004,15.128,13.915,13.431,14.465,13.892,13.005
08-29-2025-Fri 12-15-40-PM,13.291,13.993,15.083,13.926,13.442,14.431,13.892,13.039
08-29-2025-Fri 12-15-43-PM,13.257,13.96,15.061,13.881,13.409,14.398,13.836,12.971
08-29-2025-Fri 12-15-45-PM,13.206,13.937,15.05,13.881,13.386,14.397,13.836,12.971
08-29-2025-Fri 12-15-48-PM,13.173,13.915,15.038,13.836,13.353,14.398,13.802,12.937
08-29-2025-Fri 12-15-50-PM,13.173,13.926,15.038,13.814,13.353,14.398,13.769,12.903
08-29-2025-Fri 12-15-53-PM,13.173,13.914,15.027,13.881,13.341,14.375,13.848,13.005
08-29-2025-Fri 12-15-55-PM,13.173,13.914,15.005,13.825,13.341,14.364,13.78,12.937
08-29-2025-Fri 12-15-57-PM,13.173,13.926,15.005,13.814,13.33,14.353,13.769,12.92
08-29-2025-Fri 12-16-00-PM,13.156,13.915,14.982,13.791,13.319,14.342,13.735,12.903
08-29-2025-Fri 12-16-02-PM,13.122,13.858,14.96,13.803,13.285,14.308,13.758,12.92
08-29-2025-Fri 12-16-04-PM,13.105,13.825,14.904,13.746,13.274,14.263,13.702,12.853
08-29-2025-Fri 12-16-09-PM,13.088,13.847,14.949,13.769,13.251,14.285,13.724,12.87
08-29-2025-Fri 12-16-14-PM,13.072,13.802,14.859,13.69,13.229,14.218,13.645,12.802
08-29-2025-Fri 12-16-16-PM,13.021,13.746,14.814,13.623,13.184,14.173,13.578,12.718
08-29-2025-Fri 12-16-19-PM,12.971,13.69,14.78,13.612,13.139,14.128,13.566,12.701
08-29-2025-Fri 12-16-21-PM,12.971,13.678,14.746,13.555,13.139,14.105,13.499,12.634
08-29-2025-Fri 12-16-23-PM,12.903,13.667,14.757,13.544,13.083,14.117,13.499,12.634
08-29-2025-Fri 12-16-26-PM,12.886,13.645,14.757,13.589,13.06,14.105,13.555,12.701
08-29-2025-Fri 12-16-28-PM,12.852,13.599,14.712,13.533,13.026,14.06,13.499,12.634
08-29-2025-Fri 12-16-30-PM,12.852,13.577,14.679,13.443,13.015,14.027,13.409,12.516
08-29-2025-Fri 12-16-33-PM,12.819,13.566,14.668,13.465,12.982,14.016,13.443,12.566
08-29-2025-Fri 12-16-35-PM,12.785,13.51,14.6,13.432,12.948,13.948,13.398,12.533
08-29-2025-Fri 12-16-38-PM,12.718,13.42,14.555,13.443,12.892,13.892,13.42,12.55
08-29-2025-Fri 12-16-40-PM,12.701,13.42,14.566,13.409,12.869,13.903,13.398,12.516
08-29-2025-Fri 12-16-43-PM,12.616,13.386,14.555,13.308,12.813,13.914,13.308,12.398
08-29-2025-Fri 12-16-45-PM,12.617,13.341,14.51,13.274,12.78,13.836,13.263,12.347
08-29-2025-Fri 12-16-48-PM,12.582,13.285,14.465,13.218,12.734,13.78,13.218,12.28
08-29-2025-Fri 12-16-50-PM,12.533,13.263,14.443,13.185,12.701,13.768,13.173,12.247
08-29-2025-Fri 12-16-53-PM,12.549,13.274,14.431,13.207,12.701,13.757,13.207,12.297
08-29-2025-Fri 12-16-55-PM,12.516,13.229,14.409,13.173,12.656,13.712,13.173,12.246
08-29-2025-Fri 12-16-57-PM,12.465,13.173,14.375,13.151,12.611,13.678,13.151,12.229
08-29-2025-Fri 12-17-00-PM,12.465,13.139,14.341,13.128,12.6,13.633,13.139,12.195
08-29-2025-Fri 12-17-02-PM,12.397,13.128,14.33,13.084,12.543,13.633,13.095,12.162
08-29-2025-Fri 12-17-06-PM,12.33,13.049,14.285,13.072,12.488,13.577,13.072,12.146
08-29-2025-Fri 12-17-08-PM,12.296,13.004,14.24,13.005,12.442,13.532,13.005,12.078
08-29-2025-Fri 12-17-11-PM,12.229,12.96,14.229,12.982,12.386,13.51,12.993,12.044
08-29-2025-Fri 12-17-13-PM,12.196,12.926,14.195,12.96,12.353,13.476,12.971,12.027
08-29-2025-Fri 12-17-15-PM,12.196,12.869,14.15,12.926,12.33,13.42,12.949,11.994
08-29-2025-Fri 12-17-18-PM,12.162,12.892,14.161,12.915,12.308,13.431,12.926,11.977
08-29-2025-Fri 12-17-20-PM,12.128,12.813,14.094,12.859,12.263,13.363,12.881,11.926
08-29-2025-Fri 12-17-22-PM,12.128,12.825,14.094,12.915,12.263,13.352,12.859,11.994
08-29-2025-Fri 12-17-25-PM,12.078,12.836,14.106,12.881,12.229,13.364,12.87,11.943
08-29-2025-Fri 12-17-27-PM,12.01,12.724,14.061,12.814,12.162,13.319,12.847,11.875
08-29-2025-Fri 12-17-30-PM,12.061,12.746,14.004,12.758,12.196,13.285,12.791,11.825
08-29-2025-Fri 12-17-32-PM,12.027,12.712,13.993,12.746,12.162,13.263,12.78,11.808
08-29-2025-Fri 12-17-34-PM,11.976,12.667,13.948,12.712,12.117,13.218,12.746,11.775
08-29-2025-Fri 12-17-37-PM,11.943,12.634,13.937,12.701,12.083,13.206,12.735,11.775
08-29-2025-Fri 12-17-39-PM,11.943,12.644,13.892,12.668,12.083,13.172,12.69,11.741
08-29-2025-Fri 12-17-41-PM,11.875,12.588,13.892,12.645,12.027,13.15,12.679,11.69
08-29-2025-Fri 12-17-44-PM,11.858,12.555,13.824,12.611,12.016,13.105,12.634,11.673
08-29-2025-Fri 12-17-46-PM,11.808,12.555,13.858,12.578,11.96,13.116,12.623,11.623
08-29-2025-Fri 12-17-49-PM,11.757,12.476,13.802,12.533,11.926,13.072,12.567,11.573
08-29-2025-Fri 12-17-51-PM,11.758,12.51,13.813,12.533,11.915,13.083,12.578,11.589
08-29-2025-Fri 12-17-53-PM,11.741,12.487,13.768,12.488,11.903,13.049,12.522,11.539
08-29-2025-Fri 12-17-56-PM,11.707,12.42,13.701,12.443,11.87,12.982,12.477,11.488
08-29-2025-Fri 12-17-58-PM,11.656,12.397,13.69,12.432,11.836,12.97,12.454,11.472
08-29-2025-Fri 12-18-01-PM,11.623,12.364,13.656,12.398,11.791,12.926,12.42,11.438
08-29-2025-Fri 12-18-03-PM,11.673,12.397,13.656,12.364,11.814,12.925,12.398,11.404
08-29-2025-Fri 12-18-05-PM,11.555,12.285,13.577,12.342,11.735,12.858,12.353,11.387
08-29-2025-Fri 12-18-08-PM,11.555,12.308,13.577,12.308,11.735,12.869,12.342,11.353
08-29-2025-Fri 12-18-10-PM,11.437,12.24,13.577,12.286,11.645,12.858,12.331,11.319
08-29-2025-Fri 12-18-13-PM,11.454,12.196,13.51,12.263,11.645,12.791,12.297,11.303
08-29-2025-Fri 12-18-15-PM,11.421,12.207,13.487,12.218,11.623,12.78,12.241,11.252
08-29-2025-Fri 12-18-17-PM,11.421,12.162,13.442,12.185,11.6,12.723,12.218,11.219
08-29-2025-Fri 12-18-20-PM,11.404,12.196,13.465,12.151,11.589,12.757,12.196,11.185
08-29-2025-Fri 12-18-22-PM,11.353,12.117,13.409,12.14,11.544,12.69,12.174,11.168
08-29-2025-Fri 12-18-24-PM,11.319,12.072,13.375,12.117,11.51,12.656,12.14,11.151
08-29-2025-Fri 12-18-27-PM,11.302,12.072,13.375,12.084,11.488,12.645,12.129,11.101
08-29-2025-Fri 12-18-29-PM,11.235,12.005,13.33,12.061,11.432,12.6,12.095,11.084
08-29-2025-Fri 12-18-31-PM,11.235,12.016,13.308,12.05,11.432,12.589,12.061,11.084
08-29-2025-Fri 12-18-34-PM,11.168,11.982,13.296,12.005,11.387,12.589,12.039,11.034
08-29-2025-Fri 12-18-37-PM,11.134,11.915,13.229,11.983,11.342,12.499,12.005,11.0
08-29-2025-Fri 12-18-39-PM,11.134,11.915,13.218,11.938,11.331,12.499,11.971,10.966
08-29-2025-Fri 12-18-41-PM,11.084,11.87,13.184,11.927,11.286,12.465,11.949,10.966
08-29-2025-Fri 12-18-44-PM,11.05,11.859,13.173,11.915,11.263,12.454,11.938,10.949
08-29-2025-Fri 12-18-46-PM,11.067,11.825,13.15,11.904,11.252,12.409,11.938,10.932
08-29-2025-Fri 12-18-49-PM,10.999,11.78,13.117,11.859,11.196,12.386,11.881,10.899
08-29-2025-Fri 12-18-51-PM,10.999,11.78,13.094,11.814,11.196,12.364,11.848,10.831
08-29-2025-Fri 12-18-53-PM,10.932,11.713,13.038,11.803,11.151,12.319,11.825,10.831
08-29-2025-Fri 12-18-56-PM,10.948,11.746,13.083,11.78,11.151,12.352,11.825,10.797
08-29-2025-Fri 12-18-58-PM,10.915,11.701,13.027,11.769,11.106,12.285,11.792,10.797
08-29-2025-Fri 12-19-01-PM,10.882,11.634,12.971,11.724,11.084,12.24,11.769,10.747
08-29-2025-Fri 12-19-04-PM,10.865,11.645,12.981,11.69,11.061,12.24,11.735,10.697
08-29-2025-Fri 12-19-08-PM,10.865,11.623,12.926,11.713,11.05,12.195,11.746,10.764
08-29-2025-Fri 12-19-11-PM,10.747,11.533,12.881,11.645,10.96,12.15,11.679,10.68
08-29-2025-Fri 12-19-13-PM,10.713,11.533,12.892,11.623,10.926,12.151,11.657,10.646
08-29-2025-Fri 12-19-15-PM,10.696,11.51,12.847,11.578,10.904,12.117,11.612,10.613
08-29-2025-Fri 12-19-18-PM,10.696,11.465,12.813,11.567,10.893,12.072,11.612,10.596
08-29-2025-Fri 12-19-20-PM,10.73,11.499,12.813,11.522,10.915,12.083,11.567,10.545
08-29-2025-Fri 12-19-22-PM,10.629,11.409,12.779,11.533,10.825,12.027,11.578,10.562
08-29-2025-Fri 12-19-25-PM,10.629,11.431,12.768,11.499,10.836,12.038,11.544,10.528
08-29-2025-Fri 12-19-27-PM,10.595,11.376,12.724,11.477,10.792,11.982,11.511,10.511
08-29-2025-Fri 12-19-30-PM,10.595,11.387,12.735,11.444,10.78,11.982,11.488,10.461
08-29-2025-Fri 12-19-32-PM,10.528,11.297,12.678,11.432,10.724,11.926,11.488,10.461
08-29-2025-Fri 12-19-35-PM,10.511,11.297,12.644,11.376,10.713,11.903,11.398,10.394
08-29-2025-Fri 12-19-37-PM,10.494,11.286,12.644,11.354,10.69,11.892,11.387,10.36
08-29-2025-Fri 12-19-40-PM,10.444,11.23,12.611,11.343,10.646,11.858,11.376,10.36
08-29-2025-Fri 12-19-42-PM,10.427,11.207,12.589,11.376,10.635,11.836,11.421,10.41
08-29-2025-Fri 12-19-44-PM,10.41,11.241,12.589,11.343,10.623,11.847,11.376,10.377
08-29-2025-Fri 12-19-47-PM,10.376,11.162,12.521,11.309,10.578,11.769,11.331,10.343
08-29-2025-Fri 12-19-49-PM,10.443,11.207,12.555,11.342,10.623,11.791,11.354,10.376
08-29-2025-Fri 12-19-51-PM,10.393,11.117,12.499,11.298,10.578,11.746,11.331,10.343
08-29-2025-Fri 12-19-54-PM,10.359,11.128,12.488,11.264,10.556,11.746,11.309,10.309
08-29-2025-Fri 12-19-56-PM,10.326,11.117,12.51,11.264,10.522,11.758,11.309,10.309
08-29-2025-Fri 12-19-58-PM,10.309,11.095,12.488,11.241,10.511,11.735,11.298,10.276
08-29-2025-Fri 12-20-01-PM,10.275,11.016,12.42,11.219,10.477,11.667,11.275,10.259
08-29-2025-Fri 12-20-03-PM,10.292,11.061,12.409,11.185,10.477,11.656,11.23,10.225
08-29-2025-Fri 12-20-06-PM,10.258,11.072,12.443,11.185,10.455,11.69,11.23,10.225
08-29-2025-Fri 12-20-08-PM,10.224,11.028,12.398,11.151,10.421,11.645,11.196,10.191
08-29-2025-Fri 12-20-10-PM,10.191,10.972,12.353,11.129,10.399,11.6,11.185,10.158
08-29-2025-Fri 12-20-13-PM,10.174,10.971,12.364,11.095,10.376,11.612,11.151,10.124
08-29-2025-Fri 12-20-15-PM,10.191,10.972,12.308,11.05,10.388,11.567,11.095,10.074
08-29-2025-Fri 12-20-17-PM,10.09,10.893,12.285,11.039,10.298,11.522,11.084,10.057
08-29-2025-Fri 12-20-20-PM,10.09,10.893,12.263,11.006,10.298,11.522,11.051,10.04
08-29-2025-Fri 12-20-23-PM,10.056,10.87,12.263,10.994,10.264,11.511,11.039,10.023
08-29-2025-Fri 12-20-25-PM,10.039,10.825,12.218,10.961,10.241,11.454,11.017,9.973
08-29-2025-Fri 12-20-27-PM,10.039,10.825,12.195,10.938,10.23,11.432,10.983,9.956
08-29-2025-Fri 12-20-30-PM,10.022,10.825,12.173,10.916,10.219,11.421,10.95,9.939
08-29-2025-Fri 12-20-32-PM,9.989,10.803,12.173,10.893,10.197,11.432,10.949,9.922
08-29-2025-Fri 12-20-34-PM,9.972,10.758,12.128,10.893,10.163,11.364,10.927,9.922
08-29-2025-Fri 12-20-37-PM,9.972,10.747,12.128,10.859,10.152,11.353,10.904,9.871
08-29-2025-Fri 12-20-39-PM,9.955,10.724,12.072,10.815,10.14,11.319,10.86,9.838
08-29-2025-Fri 12-20-41-PM,9.871,10.69,12.061,10.815,10.095,11.319,10.848,9.838
08-29-2025-Fri 12-20-44-PM,9.82,10.646,12.049,10.792,10.05,11.297,10.837,9.804
08-29-2025-Fri 12-20-46-PM,9.82,10.657,12.049,10.77,10.039,11.297,10.826,9.787
08-29-2025-Fri 12-20-49-PM,9.803,10.635,12.004,10.747,10.017,11.252,10.781,9.77
08-29-2025-Fri 12-20-53-PM,9.803,10.624,11.971,10.736,10.017,11.23,10.759,9.77
08-29-2025-Fri 12-20-58-PM,9.736,10.567,11.948,10.68,9.949,11.196,10.725,9.703
08-29-2025-Fri 12-21-00-PM,9.703,10.5,11.87,10.646,9.916,11.117,10.68,9.67
08-29-2025-Fri 12-21-03-PM,9.686,10.5,11.87,10.624,9.894,11.117,10.657,9.653
08-29-2025-Fri 12-21-05-PM,9.669,10.489,11.847,10.612,9.871,11.095,10.635,9.653
08-29-2025-Fri 12-21-07-PM,9.669,10.477,11.836,10.579,9.86,11.072,10.612,9.602
08-29-2025-Fri 12-21-10-PM,9.585,10.421,11.824,10.579,9.804,11.061,10.624,9.602
08-29-2025-Fri 12-21-12-PM,9.585,10.41,11.791,10.534,9.792,11.039,10.568,9.568
08-29-2025-Fri 12-21-15-PM,9.585,10.387,11.757,10.534,9.792,10.994,10.568,9.552
08-29-2025-Fri 12-21-17-PM,9.568,10.376,11.735,10.5,9.781,10.994,10.545,9.535
08-29-2025-Fri 12-21-20-PM,9.518,10.354,11.724,10.467,9.737,10.971,10.511,9.484
08-29-2025-Fri 12-21-22-PM,9.501,10.32,11.69,10.467,9.714,10.937,10.5,9.501
08-29-2025-Fri 12-21-24-PM,9.501,10.331,11.701,10.444,9.714,10.949,10.478,9.467
08-29-2025-Fri 12-21-27-PM,9.467,10.275,11.645,10.421,9.68,10.893,10.455,9.45
08-29-2025-Fri 12-21-29-PM,9.467,10.298,11.656,10.399,9.669,10.893,10.433,9.416
08-29-2025-Fri 12-21-32-PM,9.433,10.242,11.578,10.377,9.647,10.837,10.399,9.416
08-29-2025-Fri 12-21-34-PM,9.4,10.219,11.589,10.354,9.613,10.836,10.388,9.383
08-29-2025-Fri 12-21-36-PM,9.416,10.241,11.578,10.343,9.624,10.825,10.366,9.366
08-29-2025-Fri 12-21-39-PM,9.383,10.197,11.555,10.309,9.591,10.803,10.343,9.333
08-29-2025-Fri 12-21-41-PM,9.299,10.141,11.521,10.276,9.534,10.78,10.309,9.299
08-29-2025-Fri 12-21-44-PM,9.333,10.141,11.488,10.264,9.546,10.747,10.287,9.299
08-29-2025-Fri 12-21-46-PM,9.299,10.152,11.499,10.264,9.523,10.758,10.287,9.299
08-29-2025-Fri 12-21-48-PM,9.299,10.118,11.465,10.242,9.512,10.713,10.264,9.265
08-29-2025-Fri 12-21-51-PM,9.231,10.107,11.488,10.253,9.456,10.724,10.253,9.282
08-29-2025-Fri 12-21-53-PM,9.248,10.085,11.488,10.264,9.456,10.691,10.264,9.265
08-29-2025-Fri 12-21-56-PM,9.265,10.073,11.432,10.22,9.478,10.69,10.242,9.265
08-29-2025-Fri 12-21-58-PM,9.248,10.051,11.398,10.175,9.456,10.657,10.208,9.215
08-29-2025-Fri 12-22-00-PM,9.181,10.017,11.432,10.175,9.4,10.668,10.231,9.198
08-29-2025-Fri 12-22-03-PM,9.198,10.028,11.387,10.141,9.411,10.646,10.186,9.181
08-29-2025-Fri 12-22-05-PM,9.198,10.006,11.375,10.129,9.4,10.623,10.174,9.164
08-29-2025-Fri 12-22-07-PM,9.147,9.983,11.353,10.118,9.377,10.612,10.152,9.148
08-29-2025-Fri 12-22-10-PM,9.148,9.972,11.32,10.096,9.366,10.578,10.13,9.131
08-29-2025-Fri 12-22-12-PM,9.114,9.949,11.331,10.085,9.321,10.567,10.107,9.114
08-29-2025-Fri 12-22-15-PM,9.08,9.893,11.263,10.063,9.298,10.511,10.096,9.097
08-29-2025-Fri 12-22-17-PM,9.046,9.905,11.297,10.04,9.276,10.556,10.074,9.08
08-29-2025-Fri 12-22-19-PM,9.046,9.86,11.23,10.029,9.265,10.477,10.051,9.063
08-29-2025-Fri 12-22-22-PM,9.012,9.871,11.241,10.006,9.243,10.5,10.051,9.046
08-29-2025-Fri 12-22-24-PM,8.996,9.849,11.218,9.995,9.231,10.477,10.029,9.03
08-29-2025-Fri 12-22-27-PM,9.012,9.849,11.173,9.961,9.231,10.432,9.984,8.996
08-29-2025-Fri 12-22-29-PM,8.945,9.804,11.162,9.928,9.175,10.421,9.961,8.962
08-29-2025-Fri 12-22-31-PM,8.945,9.781,11.129,9.905,9.175,10.387,9.939,8.929
08-29-2025-Fri 12-22-34-PM,8.945,9.781,11.117,9.871,9.153,10.365,9.916,8.895
08-29-2025-Fri 12-22-36-PM,8.894,9.736,11.072,9.838,9.119,10.331,9.872,8.861
08-29-2025-Fri 12-22-38-PM,8.894,9.748,11.072,9.816,9.108,10.331,9.849,8.845
08-29-2025-Fri 12-22-41-PM,8.844,9.68,11.016,9.782,9.063,10.264,9.816,8.794
08-29-2025-Fri 12-22-43-PM,8.794,9.669,11.016,9.76,9.029,10.275,9.805,8.777
08-29-2025-Fri 12-22-45-PM,8.777,9.613,10.96,9.714,9.007,10.219,9.759,8.727
08-29-2025-Fri 12-22-48-PM,8.777,9.602,10.949,9.692,8.984,10.196,9.748,8.71
08-29-2025-Fri 12-22-51-PM,8.76,9.602,10.937,9.647,8.973,10.196,9.714,8.659
08-29-2025-Fri 12-22-55-PM,8.693,9.534,10.882,9.613,8.917,10.141,9.67,8.626
08-29-2025-Fri 12-23-00-PM,8.642,9.467,10.803,9.546,8.85,10.05,9.602,8.558
08-29-2025-Fri 12-23-02-PM,8.507,9.4,10.769,9.479,8.749,10.028,9.546,8.491
08-29-2025-Fri 12-23-05-PM,8.457,9.344,10.736,9.468,8.704,9.983,9.535,8.474
08-29-2025-Fri 12-23-07-PM,8.44,9.31,10.69,9.456,8.67,9.927,9.501,8.474
08-29-2025-Fri 12-23-10-PM,8.44,9.355,10.679,9.378,8.67,9.938,9.434,8.39
08-29-2025-Fri 12-23-12-PM,8.34,9.254,10.646,9.367,8.592,9.893,9.434,8.373
08-29-2025-Fri 12-23-14-PM,8.306,9.221,10.612,9.344,8.558,9.849,9.412,8.34
08-29-2025-Fri 12-23-17-PM,8.255,9.209,10.589,9.299,8.513,9.837,9.366,8.306
08-29-2025-Fri 12-23-19-PM,8.255,9.187,10.556,9.265,8.502,9.804,9.333,8.272
08-29-2025-Fri 12-23-21-PM,8.221,9.153,10.522,9.254,8.468,9.759,9.322,8.256
08-29-2025-Fri 12-23-24-PM,8.137,9.063,10.466,9.221,8.401,9.703,9.288,8.222
08-29-2025-Fri 12-23-27-PM,8.07,9.052,10.477,9.176,8.345,9.714,9.254,8.171
08-29-2025-Fri 12-23-29-PM,8.053,9.018,10.444,9.153,8.323,9.669,9.22,8.138
08-29-2025-Fri 12-23-31-PM,8.087,8.996,10.376,9.119,8.334,9.613,9.187,8.12
08-29-2025-Fri 12-23-34-PM,8.003,8.951,10.365,9.075,8.266,9.602,9.153,8.07
08-29-2025-Fri 12-23-36-PM,7.952,8.894,10.342,9.063,8.21,9.556,9.13,8.053
08-29-2025-Fri 12-23-38-PM,7.935,8.861,10.286,9.03,8.188,9.512,9.097,8.036
08-29-2025-Fri 12-23-41-PM,7.902,8.861,10.275,8.996,8.154,9.501,9.052,8.003
08-29-2025-Fri 12-23-43-PM,7.902,8.839,10.253,8.962,8.143,9.467,9.03,7.953
08-29-2025-Fri 12-23-46-PM,7.851,8.794,10.219,8.918,8.098,9.433,8.996,7.902
08-29-2025-Fri 12-23-48-PM,7.801,8.76,10.197,8.895,8.053,9.411,8.974,7.885
08-29-2025-Fri 12-23-50-PM,7.733,8.693,10.141,8.873,7.997,9.355,8.94,7.868
08-29-2025-Fri 12-23-53-PM,7.767,8.693,10.107,8.817,8.008,9.321,8.884,7.801
08-29-2025-Fri 12-23-55-PM,7.7,8.648,10.095,8.817,7.941,9.287,8.873,7.801
08-29-2025-Fri 12-23-57-PM,7.615,8.603,10.073,8.783,7.885,9.287,8.85,7.784
08-29-2025-Fri 12-24-00-PM,7.616,8.558,10.017,8.727,7.863,9.22,8.806,7.717
08-29-2025-Fri 12-24-02-PM,7.599,8.569,9.994,8.704,7.851,9.209,8.761,7.7
08-29-2025-Fri 12-24-04-PM,7.599,8.536,9.972,8.682,7.84,9.186,8.761,7.684
08-29-2025-Fri 12-24-07-PM,7.531,8.491,9.938,8.66,7.773,9.13,8.716,7.65
08-29-2025-Fri 12-24-09-PM,7.515,8.479,9.916,8.626,7.762,9.119,8.693,7.616
08-29-2025-Fri 12-24-12-PM,7.464,8.424,9.882,8.581,7.717,9.086,8.66,7.566
08-29-2025-Fri 12-24-14-PM,7.447,8.39,9.849,8.581,7.694,9.04,8.649,7.566
08-29-2025-Fri 12-24-16-PM,7.431,8.367,9.826,8.547,7.661,9.007,8.615,7.532
08-29-2025-Fri 12-24-19-PM,7.397,8.356,9.792,8.503,7.649,8.996,8.57,7.482
08-29-2025-Fri 12-24-21-PM,7.347,8.311,9.792,8.491,7.593,8.984,8.569,7.481
08-29-2025-Fri 12-24-23-PM,7.33,8.322,9.77,8.446,7.571,8.962,8.514,7.431
08-29-2025-Fri 12-24-26-PM,7.296,8.266,9.714,8.413,7.548,8.917,8.491,7.397
08-29-2025-Fri 12-24-28-PM,7.228,8.199,9.68,8.379,7.481,8.872,8.458,7.364
08-29-2025-Fri 12-24-31-PM,7.228,8.177,9.635,8.357,7.47,8.828,8.435,7.347
08-29-2025-Fri 12-24-33-PM,7.162,8.143,9.624,8.334,7.425,8.816,8.401,7.313
08-29-2025-Fri 12-24-36-PM,7.145,8.12,9.59,8.289,7.402,8.782,8.368,7.263
08-29-2025-Fri 12-24-38-PM,7.111,8.098,9.557,8.278,7.38,8.76,8.346,7.263
08-29-2025-Fri 12-24-40-PM,7.01,8.008,9.512,8.233,7.29,8.704,8.312,7.212
08-29-2025-Fri 12-24-43-PM,7.027,8.008,9.478,8.233,7.29,8.67,8.301,7.229
08-29-2025-Fri 12-24-45-PM,7.01,7.986,9.456,8.177,7.268,8.648,8.244,7.162
08-29-2025-Fri 12-24-47-PM,7.01,7.974,9.444,8.154,7.257,8.625,8.222,7.128
08-29-2025-Fri 12-24-50-PM,6.976,7.941,9.4,8.132,7.223,8.581,8.199,7.111
08-29-2025-Fri 12-24-52-PM,6.892,7.919,9.411,8.121,7.167,8.603,8.188,7.111
08-29-2025-Fri 12-24-54-PM,6.909,7.885,9.355,8.087,7.167,8.536,8.143,7.061
08-29-2025-Fri 12-24-57-PM,6.858,7.851,9.321,8.042,7.122,8.513,8.11,7.027
08-29-2025-Fri 12-25-00-PM,6.842,7.818,9.299,8.009,7.1,8.479,8.088,6.977
08-29-2025-Fri 12-25-02-PM,6.774,7.762,9.254,7.975,7.044,8.446,8.054,6.96
08-29-2025-Fri 12-25-04-PM,6.808,7.784,9.254,7.964,7.055,8.434,8.031,6.943
08-29-2025-Fri 12-25-07-PM,6.707,7.717,9.209,7.941,6.987,8.39,8.009,6.909
08-29-2025-Fri 12-25-09-PM,6.707,7.694,9.175,7.908,6.965,8.356,7.986,6.893
08-29-2025-Fri 12-25-11-PM,6.657,7.649,9.141,7.863,6.92,8.322,7.941,6.842
08-29-2025-Fri 12-25-14-PM,6.623,7.638,9.13,7.84,6.898,8.311,7.919,6.808
08-29-2025-Fri 12-25-16-PM,6.606,7.605,9.108,7.818,6.864,8.278,7.896,6.791
08-29-2025-Fri 12-25-19-PM,6.606,7.593,9.063,7.762,6.864,8.255,7.852,6.741
08-29-2025-Fri 12-25-21-PM,6.572,7.56,9.029,7.773,6.831,8.21,7.84,6.758
08-29-2025-Fri 12-25-23-PM,6.488,7.458,9.029,7.795,6.752,8.154,7.852,6.741
08-29-2025-Fri 12-25-26-PM,6.489,7.515,9.029,7.773,6.763,8.188,7.807,6.741
08-29-2025-Fri 12-25-28-PM,6.438,7.447,9.029,7.762,6.696,8.132,7.829,6.691
08-29-2025-Fri 12-25-30-PM,6.438,7.425,8.939,7.683,6.707,8.12,7.762,6.674
08-29-2025-Fri 12-25-33-PM,6.472,7.447,8.917,7.65,6.718,8.098,7.728,6.641
08-29-2025-Fri 12-25-38-PM,6.404,7.414,8.917,7.639,6.662,8.087,7.717,6.624
08-29-2025-Fri 12-25-40-PM,6.32,7.324,8.839,7.571,6.584,8.008,7.65,6.556
08-29-2025-Fri 12-25-45-PM,6.287,7.279,8.816,7.56,6.55,7.975,7.639,6.539
08-29-2025-Fri 12-25-48-PM,6.303,7.268,8.737,7.481,6.55,7.919,7.56,6.472
08-29-2025-Fri 12-25-50-PM,6.236,7.234,8.726,7.47,6.494,7.896,7.538,6.455
08-29-2025-Fri 12-25-53-PM,6.203,7.19,8.693,7.426,6.461,7.863,7.504,6.405
08-29-2025-Fri 12-25-55-PM,6.186,7.178,8.693,7.414,6.438,7.851,7.482,6.388
08-29-2025-Fri 12-25-57-PM,6.152,7.133,8.648,7.392,6.404,7.806,7.459,6.371
08-29-2025-Fri 12-26-00-PM,6.135,7.122,8.625,7.369,6.382,7.784,7.437,6.354
08-29-2025-Fri 12-26-02-PM,6.085,7.089,8.603,7.369,6.36,7.773,7.437,6.354
08-29-2025-Fri 12-26-04-PM,6.051,7.044,8.569,7.324,6.315,7.728,7.403,6.304
08-29-2025-Fri 12-26-07-PM,6.051,7.055,8.547,7.28,6.315,7.717,7.358,6.254
