Cell 1 Timestamp,45pct Cell 1 Current,45pct Cell 1 Voltage,45pct Cell 1 Temp,Cell 1 Resistance,Cell 2 Timestamp,45pct Cell 2 Current,45pct Cell 2 Voltage,45pct Cell 2 Temp,Cell 2 Resistance,Cell 3 Timestamp,45pct Cell 3 Current,45pct Cell 3 Voltage,45pct Cell 3 Temp,Cell 3 Resistance,Cell 4 Timestamp,45pct Cell 4 Current,45pct Cell 4 Voltage,45pct Cell 4 Temp,Cell 4 Resistance,Cell 5 Timestamp,40pct Cell 5 Current,40pct Cell 5 Voltage,40pct Cell 5 Temp,Cell 5 Resistance,Cell 6 Timestamp,40pct Cell 6 Current,40pct Cell 6 Voltage,40pct Cell 6 Temp,Cell 6 Resistance,Cell 7 Timestamp,40pct Cell 7 Current,40pct Cell 7 Voltage,40pct Cell 7 Temp,Cell 7 Resistance,Cell 8 Timestamp,40pct Cell 8 Current,40pct Cell 8 Voltage,40pct Cell 8 Temp,Cell 8 Resistance,Cell 9 Timestamp,35pct Cell 9 Current,35pct Cell 9 Voltage,35pct Cell 9 Temp,Cell 9 Resistance,Cell 10 Timestamp,35pct Cell 10 Current,35pct Cell 10 Voltage,35pct Cell 10 Temp,Cell 10 Resistance,Cell 11 Timestamp,35pct Cell 11 Current,35pct Cell 11 Voltage,35pct Cell 11 Temp,Cell 11 Resistance,Cell 12 Timestamp,35pct Cell 12 Current,35pct Cell 12 Voltage,35pct Cell 12 Temp,Cell 12 Resistance,Cell 13 Timestamp,30pct Cell 13 Current,30pct Cell 13 Voltage,30pct Cell 13 Temp,Cell 13 Resistance,Cell 14 Timestamp,30pct Cell 14 Current,30pct Cell 14 Voltage,30pct Cell 14 Temp,Cell 14 Resistance,Cell 15 Timestamp,30pct Cell 15 Current,30pct Cell 15 Voltage,30pct Cell 15 Temp,Cell 15 Resistance,Cell 16 Timestamp,30pct Cell 16 Current,30pct Cell 16 Voltage,30pct Cell 16 Temp,Cell 16 Resistance
09-27-2025-Sat 13-29-24-PM,0.1,5.964,-65.082,74.55,09-27-2025-Sat 13-29-24-PM,0.1,5.968,-61.4669,74.6,,,,,,09-27-2025-Sat 13-29-24-PM,0.2,5.976,-61.1378,37.35,09-27-2025-Sat 13-29-24-PM,0.1,5.972,-63.165,74.65,09-27-2025-Sat 13-29-24-PM,0.2,5.972,-61.9276,37.325,09-27-2025-Sat 13-29-24-PM,0.2,5.968,-63.451,37.3,09-27-2025-Sat 13-29-24-PM,0.4,5.968,-63.2432,18.65,09-27-2025-Sat 13-29-24-PM,0.2,5.96,-68.6961,37.25,09-27-2025-Sat 13-29-24-PM,0.5,5.968,-65.783,14.92,09-27-2025-Sat 13-29-24-PM,-0.1,5.968,-67.1863,-74.6,09-27-2025-Sat 13-29-24-PM,0.2,5.968,-64.918,37.3,09-27-2025-Sat 13-29-24-PM,-0.1,5.96,-66.4309,-74.5,09-27-2025-Sat 13-29-24-PM,0.2,5.972,-64.514,37.325,09-27-2025-Sat 13-29-24-PM,0.1,5.96,-65.1826,74.5,09-27-2025-Sat 13-29-24-PM,-0.1,5.96,-64.213,-74.5
09-27-2025-Sat 13-29-27-PM,0.2,5.964,-65.164,37.275,09-27-2025-Sat 13-29-27-PM,0.5,5.968,-61.5656,14.92,,,,,,09-27-2025-Sat 13-29-27-PM,0.1,5.976,-61.2365,74.7,09-27-2025-Sat 13-29-27-PM,0.1,5.972,-63.253,74.65,09-27-2025-Sat 13-29-27-PM,0.2,5.968,-61.9933,37.3,09-27-2025-Sat 13-29-27-PM,0.0,5.972,-63.506,inf,09-27-2025-Sat 13-29-27-PM,0.4,5.972,-63.2761,18.6625,09-27-2025-Sat 13-29-27-PM,0.1,5.964,-68.7617,74.55,09-27-2025-Sat 13-29-27-PM,0.1,5.968,-65.86,74.6,09-27-2025-Sat 13-29-27-PM,0.4,5.968,-67.2519,18.65,09-27-2025-Sat 13-29-27-PM,0.2,5.968,-65.006,37.3,09-27-2025-Sat 13-29-27-PM,0.1,5.96,-66.5295,74.5,09-27-2025-Sat 13-29-27-PM,0.3,5.972,-64.59,24.8833,09-27-2025-Sat 13-29-27-PM,-0.1,5.96,-65.2484,-74.5,09-27-2025-Sat 13-29-27-PM,0.1,5.964,-64.262,74.55
09-27-2025-Sat 13-29-29-PM,0.2,5.964,-65.279,37.275,09-27-2025-Sat 13-29-29-PM,0.4,5.972,-61.6971,18.6625,,,,,,09-27-2025-Sat 13-29-29-PM,0.2,5.976,-61.3681,37.35,09-27-2025-Sat 13-29-29-PM,0.4,5.972,-63.319,18.6625,09-27-2025-Sat 13-29-29-PM,0.4,5.972,-62.0261,18.6625,09-27-2025-Sat 13-29-29-PM,0.0,5.972,-63.561,inf,09-27-2025-Sat 13-29-29-PM,0.2,5.972,-63.3418,37.325,09-27-2025-Sat 13-29-29-PM,0.0,5.964,-68.8603,inf,09-27-2025-Sat 13-29-29-PM,0.1,5.968,-65.947,74.6,09-27-2025-Sat 13-29-29-PM,0.2,5.972,-67.2847,37.325,09-27-2025-Sat 13-29-29-PM,0.3,5.968,-65.072,24.8667,09-27-2025-Sat 13-29-29-PM,0.1,5.96,-66.5623,74.5,09-27-2025-Sat 13-29-29-PM,0.1,5.972,-64.634,74.65,09-27-2025-Sat 13-29-29-PM,0.2,5.964,-65.3139,37.275,09-27-2025-Sat 13-29-29-PM,0.0,5.968,-64.328,inf
09-27-2025-Sat 13-29-53-PM,0.2,5.964,-66.165,37.275,09-27-2025-Sat 13-29-53-PM,0.4,5.972,-62.3551,18.6625,,,,,,09-27-2025-Sat 13-29-53-PM,0.3,5.976,-62.1249,24.9,09-27-2025-Sat 13-29-53-PM,0.0,5.972,-64.075,inf,09-27-2025-Sat 13-29-53-PM,0.2,5.972,-62.717,37.325,09-27-2025-Sat 13-29-53-PM,0.0,5.972,-64.24,inf,09-27-2025-Sat 13-29-53-PM,0.4,5.968,-63.9666,18.65,09-27-2025-Sat 13-29-53-PM,0.3,5.964,-69.9756,24.85,09-27-2025-Sat 13-29-53-PM,0.1,5.972,-66.845,74.65,09-27-2025-Sat 13-29-53-PM,0.1,5.972,-68.2039,74.65,09-27-2025-Sat 13-29-53-PM,0.2,5.968,-65.904,37.3,09-27-2025-Sat 13-29-53-PM,0.1,5.96,-67.3832,74.5,09-27-2025-Sat 13-29-53-PM,0.1,5.972,-65.379,74.65,09-27-2025-Sat 13-29-53-PM,0.2,5.964,-66.0368,37.275,09-27-2025-Sat 13-29-53-PM,0.0,5.964,-65.002,inf
09-27-2025-Sat 13-29-55-PM,0.2,5.964,-66.198,37.275,09-27-2025-Sat 13-29-55-PM,0.2,5.968,-62.3223,37.3,,,,,,09-27-2025-Sat 13-29-55-PM,0.2,5.976,-62.1578,37.35,09-27-2025-Sat 13-29-55-PM,0.4,5.968,-64.13,18.65,09-27-2025-Sat 13-29-55-PM,0.4,5.972,-62.7499,18.6625,09-27-2025-Sat 13-29-55-PM,0.1,5.972,-64.306,74.65,09-27-2025-Sat 13-29-55-PM,0.3,5.968,-64.0323,24.8667,09-27-2025-Sat 13-29-55-PM,0.3,5.96,-70.0739,24.8333,09-27-2025-Sat 13-29-55-PM,-0.1,5.972,-66.899,-74.65,09-27-2025-Sat 13-29-55-PM,0.1,5.972,-68.3023,74.65,09-27-2025-Sat 13-29-55-PM,0.1,5.972,-65.981,74.65,09-27-2025-Sat 13-29-55-PM,-0.1,5.96,-67.4817,-74.5,09-27-2025-Sat 13-29-55-PM,0.3,5.972,-65.456,24.8833,09-27-2025-Sat 13-29-55-PM,0.1,5.96,-66.1353,74.5,09-27-2025-Sat 13-29-55-PM,0.3,5.968,-65.084,24.8667
09-27-2025-Sat 13-29-58-PM,0.1,5.964,-66.33,74.55,09-27-2025-Sat 13-29-58-PM,0.4,5.972,-62.4539,18.6625,,,,,,09-27-2025-Sat 13-29-58-PM,0.1,5.98,-62.2236,74.75,09-27-2025-Sat 13-29-58-PM,0.3,5.976,-64.207,24.9,09-27-2025-Sat 13-29-58-PM,0.1,5.976,-62.8485,74.7,09-27-2025-Sat 13-29-58-PM,0.2,5.976,-64.383,37.35,09-27-2025-Sat 13-29-58-PM,0.0,5.972,-64.0652,inf,09-27-2025-Sat 13-29-58-PM,0.2,5.964,-70.2052,37.275,09-27-2025-Sat 13-29-58-PM,0.0,5.968,-67.009,inf,09-27-2025-Sat 13-29-58-PM,0.1,5.968,-68.368,74.6,09-27-2025-Sat 13-29-58-PM,0.2,5.968,-66.046,37.3,09-27-2025-Sat 13-29-58-PM,0.1,5.96,-67.5474,74.5,09-27-2025-Sat 13-29-58-PM,0.0,5.976,-65.543,inf,09-27-2025-Sat 13-29-58-PM,0.0,5.964,-66.2339,inf,09-27-2025-Sat 13-29-58-PM,0.3,5.968,-65.15,24.8667
09-27-2025-Sat 13-30-00-PM,0.1,5.964,-66.428,74.55,09-27-2025-Sat 13-30-00-PM,0.2,5.972,-62.5526,37.325,,,,,,09-27-2025-Sat 13-30-00-PM,0.1,5.976,-62.2894,74.7,09-27-2025-Sat 13-30-00-PM,0.1,5.976,-64.283,74.7,09-27-2025-Sat 13-30-00-PM,0.0,5.972,-62.9144,inf,09-27-2025-Sat 13-30-00-PM,0.0,5.976,-64.448,inf,09-27-2025-Sat 13-30-00-PM,0.4,5.972,-64.1309,18.6625,09-27-2025-Sat 13-30-00-PM,0.0,5.964,-70.3036,inf,09-27-2025-Sat 13-30-00-PM,0.2,5.968,-67.097,37.3,09-27-2025-Sat 13-30-00-PM,-0.2,5.972,-68.4335,-37.325,09-27-2025-Sat 13-30-00-PM,0.3,5.968,-66.123,24.8667,09-27-2025-Sat 13-30-00-PM,0.1,5.964,-67.6459,74.55,09-27-2025-Sat 13-30-00-PM,0.1,5.976,-65.62,74.7,09-27-2025-Sat 13-30-00-PM,0.2,5.96,-66.2994,37.25,09-27-2025-Sat 13-30-00-PM,0.5,5.964,-65.215,14.91
09-27-2025-Sat 13-30-02-PM,0.3,5.964,-66.477,24.85,09-27-2025-Sat 13-30-02-PM,0.2,5.972,-62.5526,37.325,,,,,,09-27-2025-Sat 13-30-02-PM,0.2,5.976,-62.3551,37.35,09-27-2025-Sat 13-30-02-PM,0.0,5.976,-64.349,inf,09-27-2025-Sat 13-30-02-PM,0.2,5.976,-62.9801,37.35,09-27-2025-Sat 13-30-02-PM,-0.1,5.972,-64.514,-74.65,09-27-2025-Sat 13-30-02-PM,0.3,5.976,-64.1967,24.9,09-27-2025-Sat 13-30-02-PM,0.1,5.964,-70.4019,74.55,09-27-2025-Sat 13-30-02-PM,0.1,5.972,-67.162,74.65,09-27-2025-Sat 13-30-02-PM,0.3,5.972,-68.5321,24.8833,09-27-2025-Sat 13-30-02-PM,0.1,5.968,-66.2,74.6,09-27-2025-Sat 13-30-02-PM,-0.1,5.96,-67.7115,-74.5,09-27-2025-Sat 13-30-02-PM,0.0,5.972,-65.686,inf,09-27-2025-Sat 13-30-02-PM,0.2,5.964,-66.3652,37.275,09-27-2025-Sat 13-30-02-PM,0.1,5.964,-65.281,74.55
09-27-2025-Sat 13-30-38-PM,0.1,5.964,-67.643,74.55,09-27-2025-Sat 13-30-38-PM,0.1,5.972,-63.5391,74.65,,,,,,09-27-2025-Sat 13-30-38-PM,0.2,5.976,-63.4405,37.35,09-27-2025-Sat 13-30-38-PM,0.0,5.976,-65.412,inf,09-27-2025-Sat 13-30-38-PM,0.2,5.972,-63.9666,37.325,09-27-2025-Sat 13-30-38-PM,0.1,5.976,-65.5,74.7,09-27-2025-Sat 13-30-38-PM,0.3,5.972,-65.1169,24.8833,09-27-2025-Sat 13-30-38-PM,0.0,5.968,-71.7461,inf,09-27-2025-Sat 13-30-38-PM,0.3,5.968,-68.3,24.8667,09-27-2025-Sat 13-30-38-PM,0.1,5.972,-69.6148,74.65,09-27-2025-Sat 13-30-38-PM,0.1,5.968,-67.294,74.6,09-27-2025-Sat 13-30-38-PM,0.0,5.964,-68.8274,inf,09-27-2025-Sat 13-30-38-PM,0.1,5.972,-66.737,74.65,09-27-2025-Sat 13-30-38-PM,0.0,5.96,-67.4161,inf,09-27-2025-Sat 13-30-38-PM,-0.1,5.964,-66.267,-74.55
09-27-2025-Sat 13-30-40-PM,0.3,5.964,-67.758,24.85,09-27-2025-Sat 13-30-40-PM,0.1,5.976,-63.7035,74.7,,,,,,09-27-2025-Sat 13-30-40-PM,0.0,5.976,-63.6378,inf,09-27-2025-Sat 13-30-40-PM,0.3,5.972,-65.554,24.8833,09-27-2025-Sat 13-30-40-PM,0.2,5.972,-64.098,37.325,09-27-2025-Sat 13-30-40-PM,-0.1,5.972,-65.587,-74.65,09-27-2025-Sat 13-30-40-PM,0.0,5.972,-65.1826,inf,09-27-2025-Sat 13-30-40-PM,0.2,5.964,-71.8116,37.275,09-27-2025-Sat 13-30-40-PM,0.0,5.968,-68.409,inf,09-27-2025-Sat 13-30-40-PM,0.2,5.968,-69.7132,37.3,09-27-2025-Sat 13-30-40-PM,-0.1,5.968,-67.426,-74.6,09-27-2025-Sat 13-30-40-PM,0.0,5.96,-68.9258,inf,09-27-2025-Sat 13-30-40-PM,-0.1,5.972,-66.835,-74.65,09-27-2025-Sat 13-30-40-PM,0.3,5.96,-67.4817,24.8333,09-27-2025-Sat 13-30-40-PM,0.2,5.964,-66.332,37.275
09-27-2025-Sat 13-30-43-PM,-0.3,5.968,-67.757,-24.8667,09-27-2025-Sat 13-30-43-PM,0.2,5.972,-63.6378,37.325,,,,,,09-27-2025-Sat 13-30-43-PM,0.0,5.976,-63.6378,inf,09-27-2025-Sat 13-30-43-PM,0.4,5.976,-65.576,18.675,09-27-2025-Sat 13-30-43-PM,0.1,5.972,-64.1309,74.65,09-27-2025-Sat 13-30-43-PM,0.1,5.976,-65.653,74.7,09-27-2025-Sat 13-30-43-PM,0.4,5.972,-65.2812,18.6625,09-27-2025-Sat 13-30-43-PM,0.2,5.96,-71.8771,37.25,09-27-2025-Sat 13-30-43-PM,-0.1,5.968,-68.409,-74.6,09-27-2025-Sat 13-30-43-PM,-0.1,5.972,-69.7132,-74.65,09-27-2025-Sat 13-30-43-PM,0.2,5.972,-67.437,37.325,09-27-2025-Sat 13-30-43-PM,-0.2,5.964,-68.9587,-37.275,09-27-2025-Sat 13-30-43-PM,0.2,5.972,-66.879,37.325,09-27-2025-Sat 13-30-43-PM,0.0,5.96,-67.5474,inf,09-27-2025-Sat 13-30-43-PM,0.1,5.964,-66.414,74.55
09-27-2025-Sat 13-30-45-PM,0.1,5.964,-67.872,74.55,09-27-2025-Sat 13-30-45-PM,0.1,5.972,-63.7693,74.65,,,,,,09-27-2025-Sat 13-30-45-PM,0.2,5.976,-63.6378,37.35,09-27-2025-Sat 13-30-45-PM,0.0,5.972,-65.631,inf,09-27-2025-Sat 13-30-45-PM,0.3,5.968,-64.1967,24.8667,09-27-2025-Sat 13-30-45-PM,0.0,5.972,-65.708,inf,09-27-2025-Sat 13-30-45-PM,0.3,5.972,-65.3139,24.8833,09-27-2025-Sat 13-30-45-PM,0.3,5.964,-71.9755,24.85,09-27-2025-Sat 13-30-45-PM,0.1,5.972,-68.519,74.65,09-27-2025-Sat 13-30-45-PM,0.0,5.972,-69.8116,inf,09-27-2025-Sat 13-30-45-PM,-0.1,5.968,-67.502,-74.6,09-27-2025-Sat 13-30-45-PM,0.3,5.96,-69.0571,24.8333,09-27-2025-Sat 13-30-45-PM,-0.1,5.972,-66.956,-74.65,09-27-2025-Sat 13-30-45-PM,-0.1,5.96,-67.613,-74.5,09-27-2025-Sat 13-30-45-PM,-0.2,5.968,-66.463,-37.3
09-27-2025-Sat 13-32-04-PM,0.2,5.964,-69.792,37.275,09-27-2025-Sat 13-32-04-PM,0.3,5.968,-65.6425,24.8667,,,,,,09-27-2025-Sat 13-32-04-PM,0.1,5.972,-65.7083,74.65,09-27-2025-Sat 13-32-04-PM,0.1,5.972,-67.612,74.65,09-27-2025-Sat 13-32-04-PM,0.0,5.972,-66.1353,inf,09-27-2025-Sat 13-32-04-PM,0.1,5.972,-67.613,74.65,09-27-2025-Sat 13-32-04-PM,0.1,5.972,-67.1863,74.65,09-27-2025-Sat 13-32-04-PM,0.2,5.964,-73.941,37.275,09-27-2025-Sat 13-32-04-PM,0.1,5.968,-70.432,74.6,09-27-2025-Sat 13-32-04-PM,0.1,5.972,-71.7132,74.65,09-27-2025-Sat 13-32-04-PM,-0.1,5.968,-69.471,-74.6,09-27-2025-Sat 13-32-04-PM,0.0,5.956,-70.9922,inf,09-27-2025-Sat 13-32-04-PM,0.2,5.972,-68.881,37.325,09-27-2025-Sat 13-32-04-PM,-0.1,5.96,-69.5164,-74.5,09-27-2025-Sat 13-32-04-PM,0.2,5.964,-68.351,37.275
09-27-2025-Sat 13-32-06-PM,0.3,5.964,-69.841,24.85,09-27-2025-Sat 13-32-06-PM,0.2,5.972,-65.6754,37.325,09-27-2025-Sat 13-32-06-PM,0.1,5.976,-67.688,74.7,09-27-2025-Sat 13-32-06-PM,0.1,5.976,-65.6098,74.7,09-27-2025-Sat 13-32-06-PM,-0.1,5.972,-67.623,-74.65,09-27-2025-Sat 13-32-06-PM,0.2,5.972,-66.201,37.325,09-27-2025-Sat 13-32-06-PM,0.1,5.972,-67.689,74.65,09-27-2025-Sat 13-32-06-PM,0.4,5.972,-67.2847,18.6625,09-27-2025-Sat 13-32-06-PM,0.0,5.96,-74.0064,inf,09-27-2025-Sat 13-32-06-PM,0.1,5.968,-70.487,74.6,09-27-2025-Sat 13-32-06-PM,-0.1,5.968,-71.7789,-74.6,09-27-2025-Sat 13-32-06-PM,-0.1,5.964,-69.482,-74.55,09-27-2025-Sat 13-32-06-PM,-0.2,5.96,-71.0576,-37.25,09-27-2025-Sat 13-32-06-PM,0.0,5.972,-68.947,inf,09-27-2025-Sat 13-32-06-PM,-0.1,5.96,-69.5819,-74.5,09-27-2025-Sat 13-32-06-PM,0.2,5.968,-68.433,37.3
09-27-2025-Sat 13-32-08-PM,0.4,5.964,-69.923,18.6375,09-27-2025-Sat 13-32-08-PM,0.1,5.968,-65.774,74.6,09-27-2025-Sat 13-32-08-PM,0.1,5.972,-67.765,74.65,09-27-2025-Sat 13-32-08-PM,0.1,5.976,-65.6754,74.7,09-27-2025-Sat 13-32-08-PM,0.1,5.976,-67.667,74.7,09-27-2025-Sat 13-32-08-PM,0.2,5.976,-66.2339,37.35,09-27-2025-Sat 13-32-08-PM,0.0,5.972,-67.722,inf,09-27-2025-Sat 13-32-08-PM,0.4,5.972,-67.2847,18.6625,09-27-2025-Sat 13-32-08-PM,0.2,5.96,-74.072,37.25,09-27-2025-Sat 13-32-08-PM,0.1,5.968,-70.563,74.6,09-27-2025-Sat 13-32-08-PM,0.0,5.972,-71.8444,inf,09-27-2025-Sat 13-32-08-PM,0.0,5.968,-69.537,inf,09-27-2025-Sat 13-32-08-PM,-0.1,5.96,-71.0905,-74.5,09-27-2025-Sat 13-32-08-PM,0.0,5.972,-68.991,inf,09-27-2025-Sat 13-32-08-PM,0.2,5.964,-69.6476,37.275,09-27-2025-Sat 13-32-08-PM,0.0,5.964,-68.466,inf
09-27-2025-Sat 13-32-11-PM,0.2,5.964,-69.939,37.275,09-27-2025-Sat 13-32-11-PM,0.2,5.972,-65.7411,37.325,09-27-2025-Sat 13-32-11-PM,0.1,5.972,-67.797,74.65,09-27-2025-Sat 13-32-11-PM,-0.1,5.976,-65.774,-74.7,09-27-2025-Sat 13-32-11-PM,0.0,5.972,-67.732,inf,09-27-2025-Sat 13-32-11-PM,0.3,5.972,-66.2994,24.8833,09-27-2025-Sat 13-32-11-PM,-0.2,5.972,-67.777,-37.325,09-27-2025-Sat 13-32-11-PM,0.3,5.972,-67.3504,24.8833,09-27-2025-Sat 13-32-11-PM,0.1,5.96,-74.1375,74.5,09-27-2025-Sat 13-32-11-PM,-0.1,5.972,-70.585,-74.65,09-27-2025-Sat 13-32-11-PM,0.0,5.972,-71.8771,inf,09-27-2025-Sat 13-32-11-PM,0.0,5.968,-69.591,inf,09-27-2025-Sat 13-32-11-PM,0.0,5.96,-71.1233,inf,09-27-2025-Sat 13-32-11-PM,0.0,5.976,-69.034,inf,09-27-2025-Sat 13-32-11-PM,-0.2,5.96,-69.6804,-37.25,09-27-2025-Sat 13-32-11-PM,0.1,5.968,-68.515,74.6
09-27-2025-Sat 13-32-13-PM,-0.1,5.964,-69.988,-74.55,09-27-2025-Sat 13-32-13-PM,0.2,5.972,-65.8068,37.325,09-27-2025-Sat 13-32-13-PM,0.1,5.972,-67.852,74.65,09-27-2025-Sat 13-32-13-PM,-0.1,5.972,-65.8068,-74.65,09-27-2025-Sat 13-32-13-PM,0.2,5.972,-67.776,37.325,09-27-2025-Sat 13-32-13-PM,0.0,5.972,-66.3324,inf,09-27-2025-Sat 13-32-13-PM,0.1,5.972,-67.831,74.65,09-27-2025-Sat 13-32-13-PM,0.0,5.972,-67.4161,inf,09-27-2025-Sat 13-32-13-PM,0.0,5.96,-74.1702,inf,09-27-2025-Sat 13-32-13-PM,0.0,5.968,-70.64,inf,09-27-2025-Sat 13-32-13-PM,-0.3,5.968,-71.9427,-24.8667,09-27-2025-Sat 13-32-13-PM,0.0,5.972,-69.646,inf,09-27-2025-Sat 13-32-13-PM,-0.1,5.96,-71.1888,-74.5,09-27-2025-Sat 13-32-13-PM,0.2,5.972,-69.089,37.325,09-27-2025-Sat 13-32-13-PM,-0.2,5.96,-69.7459,-37.25,09-27-2025-Sat 13-32-13-PM,0.3,5.964,-68.581,24.85
09-27-2025-Sat 13-32-15-PM,0.1,5.968,-70.054,74.6,09-27-2025-Sat 13-32-15-PM,0.2,5.968,-65.9054,37.3,09-27-2025-Sat 13-32-15-PM,0.2,5.972,-67.94,37.325,09-27-2025-Sat 13-32-15-PM,-0.3,5.976,-65.9383,-24.9,09-27-2025-Sat 13-32-15-PM,0.1,5.972,-67.864,74.65,09-27-2025-Sat 13-32-15-PM,0.2,5.972,-66.3981,37.325,09-27-2025-Sat 13-32-15-PM,0.2,5.968,-67.875,37.3,09-27-2025-Sat 13-32-15-PM,0.3,5.972,-67.4488,24.8833,09-27-2025-Sat 13-32-15-PM,0.4,5.964,-74.203,18.6375,09-27-2025-Sat 13-32-15-PM,0.1,5.972,-70.695,74.65,09-27-2025-Sat 13-32-15-PM,0.0,5.968,-71.9755,inf,09-27-2025-Sat 13-32-15-PM,0.2,5.968,-69.723,37.3,09-27-2025-Sat 13-32-15-PM,-0.1,5.96,-71.2544,-74.5,09-27-2025-Sat 13-32-15-PM,0.3,5.976,-69.144,24.9,09-27-2025-Sat 13-32-15-PM,0.0,5.956,-69.7788,inf,09-27-2025-Sat 13-32-15-PM,0.0,5.964,-68.614,inf
09-27-2025-Sat 13-32-18-PM,0.2,5.964,-70.087,37.275,09-27-2025-Sat 13-32-18-PM,0.3,5.972,-65.9054,24.8833,09-27-2025-Sat 13-32-18-PM,0.4,5.972,-67.962,18.6625,09-27-2025-Sat 13-32-18-PM,0.1,5.976,-65.9383,74.7,09-27-2025-Sat 13-32-18-PM,0.1,5.972,-67.885,74.65,09-27-2025-Sat 13-32-18-PM,0.1,5.972,-66.4309,74.65,09-27-2025-Sat 13-32-18-PM,-0.1,5.976,-67.919,-74.7,09-27-2025-Sat 13-32-18-PM,0.1,5.972,-67.5146,74.65,09-27-2025-Sat 13-32-18-PM,0.2,5.96,-74.2685,37.25,09-27-2025-Sat 13-32-18-PM,0.3,5.972,-70.738,24.8833,09-27-2025-Sat 13-32-18-PM,0.0,5.972,-72.041,inf,09-27-2025-Sat 13-32-18-PM,0.2,5.968,-69.756,37.3,09-27-2025-Sat 13-32-18-PM,0.3,5.956,-71.2872,24.8167,09-27-2025-Sat 13-32-18-PM,0.3,5.972,-69.177,24.8833,09-27-2025-Sat 13-32-18-PM,-0.2,5.96,-69.8116,-37.25,09-27-2025-Sat 13-32-18-PM,0.1,5.964,-68.663,74.55
09-27-2025-Sat 13-32-20-PM,-0.4,5.964,-70.153,-18.6375,09-27-2025-Sat 13-32-20-PM,0.1,5.968,-66.0039,74.6,09-27-2025-Sat 13-32-20-PM,0.1,5.972,-68.038,74.65,09-27-2025-Sat 13-32-20-PM,0.2,5.976,-66.0039,37.35,09-27-2025-Sat 13-32-20-PM,-0.1,5.976,-67.94,-74.7,09-27-2025-Sat 13-32-20-PM,-0.1,5.972,-66.4967,-74.65,09-27-2025-Sat 13-32-20-PM,-0.1,5.976,-67.974,-74.7,09-27-2025-Sat 13-32-20-PM,0.1,5.972,-67.5474,74.65,09-27-2025-Sat 13-32-20-PM,0.2,5.968,-74.3012,37.3,09-27-2025-Sat 13-32-20-PM,0.2,5.972,-70.804,37.325,09-27-2025-Sat 13-32-20-PM,-0.1,5.968,-72.1065,-74.6,09-27-2025-Sat 13-32-20-PM,0.1,5.968,-69.81,74.6,09-27-2025-Sat 13-32-20-PM,-0.1,5.96,-71.32,-74.5,09-27-2025-Sat 13-32-20-PM,0.0,5.972,-69.231,inf,09-27-2025-Sat 13-32-20-PM,0.3,5.96,-69.8772,24.8333,09-27-2025-Sat 13-32-20-PM,0.1,5.968,-68.712,74.6
09-27-2025-Sat 13-32-22-PM,0.2,5.964,-70.235,37.275,09-27-2025-Sat 13-32-22-PM,0.0,5.972,-66.1353,inf,09-27-2025-Sat 13-32-22-PM,0.1,5.972,-68.071,74.65,09-27-2025-Sat 13-32-22-PM,0.2,5.976,-65.971,37.35,09-27-2025-Sat 13-32-22-PM,-0.1,5.976,-67.962,-74.7,09-27-2025-Sat 13-32-22-PM,0.1,5.972,-66.5295,74.65,09-27-2025-Sat 13-32-22-PM,0.1,5.972,-68.017,74.65,09-27-2025-Sat 13-32-22-PM,0.1,5.976,-67.613,74.7,09-27-2025-Sat 13-32-22-PM,-0.1,5.964,-74.3339,-74.55,09-27-2025-Sat 13-32-22-PM,0.0,5.972,-70.859,inf,09-27-2025-Sat 13-32-22-PM,-0.1,5.968,-72.1065,-74.6,09-27-2025-Sat 13-32-22-PM,0.3,5.968,-69.821,24.8667,09-27-2025-Sat 13-32-22-PM,0.1,5.96,-71.3854,74.5,09-27-2025-Sat 13-32-22-PM,0.2,5.972,-69.275,37.325,09-27-2025-Sat 13-32-22-PM,0.1,5.964,-69.9099,74.55,09-27-2025-Sat 13-32-22-PM,-0.1,5.968,-68.761,-74.6
09-27-2025-Sat 13-32-25-PM,0.0,5.968,-70.267,inf,09-27-2025-Sat 13-32-25-PM,0.1,5.972,-66.1353,74.65,09-27-2025-Sat 13-32-25-PM,0.2,5.972,-68.137,37.325,09-27-2025-Sat 13-32-25-PM,0.0,5.976,-66.1025,inf,09-27-2025-Sat 13-32-25-PM,0.1,5.972,-68.05,74.65,09-27-2025-Sat 13-32-25-PM,0.1,5.972,-66.5952,74.65,09-27-2025-Sat 13-32-25-PM,0.0,5.968,-68.094,inf,09-27-2025-Sat 13-32-25-PM,0.3,5.976,-67.6787,24.9,09-27-2025-Sat 13-32-25-PM,0.3,5.964,-74.3994,24.85,09-27-2025-Sat 13-32-25-PM,0.1,5.968,-70.902,74.6,09-27-2025-Sat 13-32-25-PM,0.2,5.972,-72.1721,37.325,09-27-2025-Sat 13-32-25-PM,-0.1,5.972,-69.909,-74.65,09-27-2025-Sat 13-32-25-PM,-0.1,5.956,-71.4511,-74.45,09-27-2025-Sat 13-32-25-PM,0.0,5.972,-69.352,inf,09-27-2025-Sat 13-32-25-PM,0.1,5.964,-70.0084,74.55,09-27-2025-Sat 13-32-25-PM,0.2,5.968,-68.844,37.3
