Cell 9 Timestamp,15pct Cell 9 Current,15pct Cell 9 Voltage,15pct Cell 9 Temp,Cell 9 Resistance,Cell 10 Timestamp,15pct Cell 10 Current,15pct Cell 10 Voltage,15pct Cell 10 Temp,Cell 10 Resistance,Cell 11 Timestamp,15pct Cell 11 Current,15pct Cell 11 Voltage,15pct Cell 11 Temp,Cell 11 Resistance,Cell 12 Timestamp,15pct Cell 12 Current,15pct Cell 12 Voltage,15pct Cell 12 Temp,Cell 12 Resistance,Cell 13 Timestamp,10pct Cell 13 Current,10pct Cell 13 Voltage,10pct Cell 13 Temp,Cell 13 Resistance,Cell 14 Timestamp,10pct Cell 14 Current,10pct Cell 14 Voltage,10pct Cell 14 Temp,Cell 14 Resistance,Cell 15 Timestamp,10pct Cell 15 Current,10pct Cell 15 Voltage,10pct Cell 15 Temp,Cell 15 Resistance,Cell 16 Timestamp,10pct Cell 16 Current,10pct Cell 16 Voltage,10pct Cell 16 Temp,Cell 16 Resistance
09-12-2025-Fri 12-32-02-PM,0.1,5.948,-58.932,74.35,09-12-2025-Fri 12-32-02-PM,0.2,5.956,-56.02,37.225,09-12-2025-Fri 12-32-02-PM,-0.2,5.96,-55.4383,-37.25,09-12-2025-Fri 12-32-02-PM,0.2,5.96,-54.108,37.25,09-12-2025-Fri 12-32-02-PM,-0.1,5.948,-54.4488,-74.35,09-12-2025-Fri 12-32-02-PM,0.1,5.964,-53.811,74.55,09-12-2025-Fri 12-32-02-PM,-0.1,5.948,-54.5148,-74.35,09-12-2025-Fri 12-32-02-PM,0.3,5.956,-54.218,24.8167
09-12-2025-Fri 12-32-04-PM,0.3,5.952,-58.9978,24.8,09-12-2025-Fri 12-32-04-PM,0.2,5.96,-56.02,37.25,09-12-2025-Fri 12-32-04-PM,0.2,5.964,-55.5044,37.275,09-12-2025-Fri 12-32-04-PM,0.3,5.96,-54.163,24.8333,09-12-2025-Fri 12-32-04-PM,-0.1,5.952,-54.4818,-74.4,09-12-2025-Fri 12-32-04-PM,0.1,5.968,-53.844,74.6,09-12-2025-Fri 12-32-04-PM,0.1,5.952,-54.5478,74.4,09-12-2025-Fri 12-32-04-PM,-0.1,5.956,-54.251,-74.45
09-12-2025-Fri 12-33-02-PM,0.3,5.964,-59.8211,24.85,09-12-2025-Fri 12-33-02-PM,0,5.976,-56.976,inf,09-12-2025-Fri 12-33-02-PM,0.1,5.976,-56.4935,74.7,09-12-2025-Fri 12-33-02-PM,0.3,5.972,-55.042,24.8833,09-12-2025-Fri 12-33-02-PM,-0.1,5.96,-55.3724,-74.5,09-12-2025-Fri 12-33-02-PM,0.2,5.976,-54.713,37.35,09-12-2025-Fri 12-33-02-PM,0,5.964,-55.4714,inf,09-12-2025-Fri 12-33-02-PM,0.4,5.968,-55.175,18.65
09-12-2025-Fri 12-33-04-PM,0.1,5.968,-59.7882,74.6,09-12-2025-Fri 12-33-04-PM,0.2,5.972,-56.965,37.325,09-12-2025-Fri 12-33-04-PM,-0.1,5.976,-56.5265,-74.7,09-12-2025-Fri 12-33-04-PM,0,5.976,-55.064,inf,09-12-2025-Fri 12-33-04-PM,0.1,5.968,-55.4054,74.6,09-12-2025-Fri 12-33-04-PM,0.3,5.98,-54.746,24.9167,09-12-2025-Fri 12-33-04-PM,0.3,5.968,-55.5044,24.8667,09-12-2025-Fri 12-33-04-PM,0.1,5.968,-55.24,74.6
09-12-2025-Fri 12-33-11-PM,0.1,5.968,-59.8869,74.6,09-12-2025-Fri 12-33-11-PM,0.3,5.98,-57.086,24.9167,09-12-2025-Fri 12-33-11-PM,0,5.98,-56.6583,inf,09-12-2025-Fri 12-33-11-PM,0.1,5.972,-55.152,74.65,09-12-2025-Fri 12-33-11-PM,0.3,5.964,-55.5044,24.85,09-12-2025-Fri 12-33-11-PM,0.2,5.984,-54.844,37.4,09-12-2025-Fri 12-33-11-PM,0.2,5.972,-55.6032,37.325,09-12-2025-Fri 12-33-11-PM,0,5.972,-55.323,inf
09-12-2025-Fri 12-33-13-PM,0.2,5.968,-59.9199,37.3,09-12-2025-Fri 12-33-13-PM,0,5.976,-57.152,inf,09-12-2025-Fri 12-33-13-PM,-0.1,5.976,-56.6913,-74.7,09-12-2025-Fri 12-33-13-PM,0.1,5.976,-55.196,74.7,09-12-2025-Fri 12-33-13-PM,0.2,5.968,-55.5374,37.3,09-12-2025-Fri 12-33-13-PM,-0.2,5.984,-54.866,-37.4,09-12-2025-Fri 12-33-13-PM,0,5.972,-55.6032,inf,09-12-2025-Fri 12-33-13-PM,0.3,5.976,-55.339,24.9
09-12-2025-Fri 12-33-16-PM,-0.1,5.968,-59.9528,-74.6,09-12-2025-Fri 12-33-16-PM,0.3,5.976,-57.218,24.9,09-12-2025-Fri 12-33-16-PM,0.1,5.976,-56.7902,74.7,09-12-2025-Fri 12-33-16-PM,0.2,5.976,-55.24,37.35,09-12-2025-Fri 12-33-16-PM,-0.2,5.968,-55.5703,-37.3,09-12-2025-Fri 12-33-16-PM,0.1,5.98,-54.922,74.75,09-12-2025-Fri 12-33-16-PM,0.1,5.968,-55.7022,74.6,09-12-2025-Fri 12-33-16-PM,0.3,5.972,-55.422,24.8833
09-12-2025-Fri 12-33-18-PM,0.3,5.968,-59.9857,24.8667,09-12-2025-Fri 12-33-18-PM,0.2,5.976,-57.152,37.35,09-12-2025-Fri 12-33-18-PM,0.2,5.98,-56.7572,37.375,09-12-2025-Fri 12-33-18-PM,0.4,5.972,-55.273,18.6625,09-12-2025-Fri 12-33-18-PM,0.2,5.968,-55.6362,37.3,09-12-2025-Fri 12-33-18-PM,0,5.98,-54.965,inf,09-12-2025-Fri 12-33-18-PM,-0.1,5.972,-55.7022,-74.65,09-12-2025-Fri 12-33-18-PM,0,5.972,-55.438,inf
09-12-2025-Fri 12-33-20-PM,0.2,5.968,-60.0515,37.3,09-12-2025-Fri 12-33-20-PM,0.1,5.972,-57.218,74.65,09-12-2025-Fri 12-33-20-PM,0.1,5.976,-56.8232,74.7,09-12-2025-Fri 12-33-20-PM,0,5.976,-55.317,inf,09-12-2025-Fri 12-33-20-PM,0,5.968,-55.6362,inf,09-12-2025-Fri 12-33-20-PM,0.1,5.976,-54.987,74.7,09-12-2025-Fri 12-33-20-PM,0.2,5.968,-55.7681,37.3,09-12-2025-Fri 12-33-20-PM,0.2,5.972,-55.471,37.325
09-12-2025-Fri 12-33-23-PM,0.2,5.968,-60.1174,37.3,09-12-2025-Fri 12-33-23-PM,0.3,5.976,-57.306,24.9,09-12-2025-Fri 12-33-23-PM,-0.1,5.976,-56.8891,-74.7,09-12-2025-Fri 12-33-23-PM,0.2,5.976,-55.361,37.35,09-12-2025-Fri 12-33-23-PM,-0.2,5.968,-55.6692,-37.3,09-12-2025-Fri 12-33-23-PM,0,5.976,-55.02,inf,09-12-2025-Fri 12-33-23-PM,0.1,5.968,-55.8011,74.6,09-12-2025-Fri 12-33-23-PM,0.2,5.972,-55.521,37.325
09-12-2025-Fri 12-33-25-PM,0.4,5.964,-60.1503,18.6375,09-12-2025-Fri 12-33-25-PM,0.3,5.972,-57.339,24.8833,09-12-2025-Fri 12-33-25-PM,0.2,5.976,-56.9219,37.35,09-12-2025-Fri 12-33-25-PM,0.1,5.972,-55.405,74.65,09-12-2025-Fri 12-33-25-PM,0,5.968,-55.7352,inf,09-12-2025-Fri 12-33-25-PM,0.1,5.976,-55.064,74.7,09-12-2025-Fri 12-33-25-PM,0.1,5.968,-55.8341,74.6,09-12-2025-Fri 12-33-25-PM,0.1,5.968,-55.554,74.6
09-12-2025-Fri 12-33-27-PM,0,5.964,-60.2161,inf,09-12-2025-Fri 12-33-27-PM,0.3,5.976,-57.383,24.9,09-12-2025-Fri 12-33-27-PM,0.2,5.98,-56.955,37.375,09-12-2025-Fri 12-33-27-PM,0.2,5.972,-55.427,37.325,09-12-2025-Fri 12-33-27-PM,-0.1,5.964,-55.7681,-74.55,09-12-2025-Fri 12-33-27-PM,0.2,5.98,-55.097,37.375,09-12-2025-Fri 12-33-27-PM,0.2,5.964,-55.8671,37.275,09-12-2025-Fri 12-33-27-PM,0.2,5.976,-55.587,37.35
09-12-2025-Fri 12-33-30-PM,0.3,5.968,-60.2161,24.8667,09-12-2025-Fri 12-33-30-PM,0.4,5.976,-57.394,18.675,09-12-2025-Fri 12-33-30-PM,0.1,5.976,-56.9879,74.7,09-12-2025-Fri 12-33-30-PM,0.3,5.972,-55.46,24.8833,09-12-2025-Fri 12-33-30-PM,0.2,5.964,-55.8011,37.275,09-12-2025-Fri 12-33-30-PM,0.3,5.98,-55.141,24.9167,09-12-2025-Fri 12-33-30-PM,0.1,5.968,-55.9329,74.6,09-12-2025-Fri 12-33-30-PM,0,5.972,-55.636,inf
09-12-2025-Fri 12-33-32-PM,0.2,5.968,-60.282,37.3,09-12-2025-Fri 12-33-32-PM,-0.1,5.976,-57.46,-74.7,09-12-2025-Fri 12-33-32-PM,0.2,5.976,-57.0539,37.35,09-12-2025-Fri 12-33-32-PM,0.2,5.976,-55.537,37.35,09-12-2025-Fri 12-33-32-PM,0,5.968,-55.8341,inf,09-12-2025-Fri 12-33-32-PM,0.2,5.98,-55.174,37.375,09-12-2025-Fri 12-33-32-PM,-0.1,5.964,-55.9329,-74.55,09-12-2025-Fri 12-33-32-PM,0.1,5.972,-55.669,74.65
09-12-2025-Fri 12-33-35-PM,0.4,5.968,-60.282,18.65,09-12-2025-Fri 12-33-35-PM,0,5.972,-57.492,inf,09-12-2025-Fri 12-33-35-PM,0.1,5.98,-57.0868,74.75,09-12-2025-Fri 12-33-35-PM,-0.1,5.976,-55.548,-74.7,09-12-2025-Fri 12-33-35-PM,0.2,5.968,-55.8671,37.3,09-12-2025-Fri 12-33-35-PM,0.1,5.98,-55.207,74.75,09-12-2025-Fri 12-33-35-PM,0.1,5.968,-55.9989,74.6,09-12-2025-Fri 12-33-35-PM,0.1,5.972,-55.735,74.65
09-12-2025-Fri 12-33-37-PM,0.3,5.968,-60.3807,24.8667,09-12-2025-Fri 12-33-37-PM,0.2,5.976,-57.514,37.35,09-12-2025-Fri 12-33-37-PM,0.2,5.976,-57.1198,37.35,09-12-2025-Fri 12-33-37-PM,0.1,5.972,-55.581,74.65,09-12-2025-Fri 12-33-37-PM,-0.1,5.968,-55.9001,-74.6,09-12-2025-Fri 12-33-37-PM,0,5.98,-55.24,inf,09-12-2025-Fri 12-33-37-PM,0,5.968,-56.0319,inf,09-12-2025-Fri 12-33-37-PM,0.3,5.972,-55.752,24.8833
09-12-2025-Fri 12-33-39-PM,0.1,5.972,-60.4137,74.65,09-12-2025-Fri 12-33-39-PM,0.3,5.98,-57.591,24.9167,09-12-2025-Fri 12-33-39-PM,0,5.98,-57.1858,inf,09-12-2025-Fri 12-33-39-PM,0.1,5.976,-55.625,74.7,09-12-2025-Fri 12-33-39-PM,0.2,5.968,-55.9329,37.3,09-12-2025-Fri 12-33-39-PM,0.4,5.984,-55.295,18.7,09-12-2025-Fri 12-33-39-PM,0.2,5.972,-56.0978,37.325,09-12-2025-Fri 12-33-39-PM,0,5.976,-55.801,inf
09-12-2025-Fri 12-33-42-PM,0.4,5.976,-60.4466,18.675,09-12-2025-Fri 12-33-42-PM,0.2,5.984,-57.635,37.4,09-12-2025-Fri 12-33-42-PM,0.1,5.984,-57.2187,74.8,09-12-2025-Fri 12-33-42-PM,0.3,5.98,-55.647,24.9167,09-12-2025-Fri 12-33-42-PM,0.1,5.976,-55.966,74.7,09-12-2025-Fri 12-33-42-PM,0,5.988,-55.317,inf,09-12-2025-Fri 12-33-42-PM,0.3,5.972,-56.0978,24.8833,09-12-2025-Fri 12-33-42-PM,0,5.98,-55.834,inf
09-12-2025-Fri 12-33-44-PM,0.3,5.976,-60.5125,24.9,09-12-2025-Fri 12-33-44-PM,0.3,5.984,-57.613,24.9333,09-12-2025-Fri 12-33-44-PM,-0.1,5.984,-57.2515,-74.8,09-12-2025-Fri 12-33-44-PM,-0.1,5.984,-55.669,-74.8,09-12-2025-Fri 12-33-44-PM,0,5.976,-55.9989,inf,09-12-2025-Fri 12-33-44-PM,0.2,5.988,-55.339,37.425,09-12-2025-Fri 12-33-44-PM,0.2,5.972,-56.1309,37.325,09-12-2025-Fri 12-33-44-PM,0.3,5.98,-55.851,24.9167
09-12-2025-Fri 12-33-46-PM,0.3,5.972,-60.5453,24.8833,09-12-2025-Fri 12-33-46-PM,0.2,5.984,-57.69,37.4,09-12-2025-Fri 12-33-46-PM,0,5.984,-57.3175,inf,09-12-2025-Fri 12-33-46-PM,0.3,5.984,-55.746,24.9333,09-12-2025-Fri 12-33-46-PM,0.1,5.976,-56.0319,74.7,09-12-2025-Fri 12-33-46-PM,0.2,5.988,-55.394,37.425,09-12-2025-Fri 12-33-46-PM,0,5.976,-56.1968,inf,09-12-2025-Fri 12-33-46-PM,0.1,5.98,-55.916,74.75
09-12-2025-Fri 12-33-49-PM,0.2,5.976,-60.5783,37.35,09-12-2025-Fri 12-33-49-PM,0.3,5.98,-57.723,24.9167,09-12-2025-Fri 12-33-49-PM,0,5.984,-57.3505,inf,09-12-2025-Fri 12-33-49-PM,0.2,5.98,-55.757,37.375,09-12-2025-Fri 12-33-49-PM,0.1,5.972,-56.0978,74.65,09-12-2025-Fri 12-33-49-PM,0.3,5.988,-55.438,24.95,09-12-2025-Fri 12-33-49-PM,0.2,5.976,-56.2298,37.35,09-12-2025-Fri 12-33-49-PM,0.2,5.976,-55.95,37.35
09-12-2025-Fri 12-35-48-PM,0.4,5.984,-61.8288,18.7,09-12-2025-Fri 12-35-48-PM,0,5.992,-59.304,inf,09-12-2025-Fri 12-35-48-PM,0,5.992,-59.0966,inf,09-12-2025-Fri 12-35-48-PM,0,5.992,-57.372,inf,09-12-2025-Fri 12-35-48-PM,-0.1,5.98,-57.68,-74.75,09-12-2025-Fri 12-35-48-PM,0.1,5.996,-56.988,74.95,09-12-2025-Fri 12-35-48-PM,0.1,5.984,-57.7459,74.8,09-12-2025-Fri 12-35-48-PM,0,5.988,-57.565,inf
09-12-2025-Fri 12-35-50-PM,0.3,5.968,-61.8947,24.8667,09-12-2025-Fri 12-35-50-PM,0.1,5.98,-59.348,74.75,09-12-2025-Fri 12-35-50-PM,-0.1,5.98,-59.0966,-74.75,09-12-2025-Fri 12-35-50-PM,0,5.976,-57.405,inf,09-12-2025-Fri 12-35-50-PM,0,5.968,-57.713,inf,09-12-2025-Fri 12-35-50-PM,0.1,5.984,-57.054,74.8,09-12-2025-Fri 12-35-50-PM,0.2,5.972,-57.8448,37.325,09-12-2025-Fri 12-35-50-PM,-0.1,5.976,-57.647,-74.7
09-12-2025-Fri 12-35-52-PM,0.1,5.952,-61.8947,74.4,09-12-2025-Fri 12-35-52-PM,0.2,5.956,-59.37,37.225,09-12-2025-Fri 12-35-52-PM,0.1,5.956,-59.1296,74.45,09-12-2025-Fri 12-35-52-PM,0.3,5.956,-57.449,24.8167,09-12-2025-Fri 12-35-52-PM,0,5.944,-57.7459,inf,09-12-2025-Fri 12-35-52-PM,0,5.96,-57.087,inf,09-12-2025-Fri 12-35-52-PM,-0.2,5.948,-57.8778,-37.175,09-12-2025-Fri 12-35-52-PM,0.1,5.952,-57.68,74.4
09-12-2025-Fri 12-35-55-PM,0.1,5.944,-61.9276,74.3,09-12-2025-Fri 12-35-55-PM,0,5.952,-59.392,inf,09-12-2025-Fri 12-35-55-PM,0.1,5.948,-59.1625,74.35,09-12-2025-Fri 12-35-55-PM,-0.1,5.952,-57.471,-74.4,09-12-2025-Fri 12-35-55-PM,0,5.944,-57.7459,inf,09-12-2025-Fri 12-35-55-PM,0.1,5.96,-57.109,74.5,09-12-2025-Fri 12-35-55-PM,0,5.944,-57.9106,inf,09-12-2025-Fri 12-35-55-PM,0.3,5.948,-57.713,24.7833
09-12-2025-Fri 12-35-57-PM,0.2,5.944,-61.9604,37.15,09-12-2025-Fri 12-35-57-PM,0.2,5.952,-59.447,37.2,09-12-2025-Fri 12-35-57-PM,-0.1,5.956,-59.2283,-74.45,09-12-2025-Fri 12-35-57-PM,0.1,5.948,-57.504,74.35,09-12-2025-Fri 12-35-57-PM,-0.1,5.944,-57.8119,-74.3,09-12-2025-Fri 12-35-57-PM,0.1,5.956,-57.142,74.45,09-12-2025-Fri 12-35-57-PM,0.4,5.944,-57.9437,18.575,09-12-2025-Fri 12-35-57-PM,0.1,5.944,-57.746,74.3
09-12-2025-Fri 12-35-59-PM,0.4,5.944,-61.9604,18.575,09-12-2025-Fri 12-35-59-PM,0.1,5.952,-59.458,74.4,09-12-2025-Fri 12-35-59-PM,0.2,5.948,-59.2283,37.175,09-12-2025-Fri 12-35-59-PM,0.1,5.948,-57.526,74.35,09-12-2025-Fri 12-35-59-PM,-0.1,5.94,-57.8448,-74.25,09-12-2025-Fri 12-35-59-PM,0.2,5.956,-57.175,37.225,09-12-2025-Fri 12-35-59-PM,0.1,5.944,-57.9437,74.3,09-12-2025-Fri 12-35-59-PM,0,5.948,-57.762,inf
09-12-2025-Fri 12-36-02-PM,0,5.944,-61.9933,inf,09-12-2025-Fri 12-36-02-PM,0.1,5.952,-59.502,74.4,09-12-2025-Fri 12-36-02-PM,-0.1,5.952,-59.2942,-74.4,09-12-2025-Fri 12-36-02-PM,0.1,5.948,-57.57,74.35,09-12-2025-Fri 12-36-02-PM,-0.1,5.94,-57.8778,-74.25,09-12-2025-Fri 12-36-02-PM,0.3,5.956,-57.197,24.8167,09-12-2025-Fri 12-36-02-PM,0,5.944,-57.9766,inf,09-12-2025-Fri 12-36-02-PM,0.3,5.948,-57.795,24.7833
09-12-2025-Fri 12-36-04-PM,0,5.944,-62.0261,inf,09-12-2025-Fri 12-36-04-PM,-0.1,5.952,-59.513,-74.4,09-12-2025-Fri 12-36-04-PM,0,5.952,-59.2613,inf,09-12-2025-Fri 12-36-04-PM,0.3,5.948,-57.603,24.7833,09-12-2025-Fri 12-36-04-PM,0,5.94,-57.9106,inf,09-12-2025-Fri 12-36-04-PM,0.2,5.956,-57.218,37.225,09-12-2025-Fri 12-36-04-PM,0.2,5.944,-57.9766,37.15,09-12-2025-Fri 12-36-04-PM,0.1,5.948,-57.812,74.35
09-12-2025-Fri 12-36-07-PM,0.2,5.944,-62.0591,37.15,09-12-2025-Fri 12-36-07-PM,0.2,5.948,-59.535,37.175,09-12-2025-Fri 12-36-07-PM,0.2,5.952,-59.3271,37.2,09-12-2025-Fri 12-36-07-PM,0.2,5.952,-57.625,37.2,09-12-2025-Fri 12-36-07-PM,0,5.94,-57.9106,inf,09-12-2025-Fri 12-36-07-PM,-0.2,5.956,-57.251,-37.225,09-12-2025-Fri 12-36-07-PM,0,5.944,-58.0425,inf,09-12-2025-Fri 12-36-07-PM,-0.1,5.948,-57.861,-74.35
09-12-2025-Fri 12-36-09-PM,0.4,5.944,-62.0591,18.575,09-12-2025-Fri 12-36-09-PM,-0.1,5.952,-59.568,-74.4,09-12-2025-Fri 12-36-09-PM,0.2,5.948,-59.3271,37.175,09-12-2025-Fri 12-36-09-PM,0.1,5.948,-57.658,74.35,09-12-2025-Fri 12-36-09-PM,0.2,5.94,-57.9766,37.125,09-12-2025-Fri 12-36-09-PM,-0.1,5.952,-57.284,-74.4,09-12-2025-Fri 12-36-09-PM,0.1,5.944,-58.0754,74.3,09-12-2025-Fri 12-36-09-PM,0.4,5.948,-57.894,18.5875
09-12-2025-Fri 12-37-07-PM,0.3,5.944,-64.4924,24.7667,09-12-2025-Fri 12-37-07-PM,0.3,5.956,-61.169,24.8167,09-12-2025-Fri 12-37-07-PM,-0.1,5.956,-60.677,-74.45,09-12-2025-Fri 12-37-07-PM,0,5.948,-58.811,inf,09-12-2025-Fri 12-37-07-PM,-0.2,5.944,-59.0636,-37.15,09-12-2025-Fri 12-37-07-PM,-0.2,5.956,-58.339,-37.225,09-12-2025-Fri 12-37-07-PM,0,5.944,-59.1954,inf,09-12-2025-Fri 12-37-07-PM,0.3,5.948,-58.965,24.7833
09-12-2025-Fri 12-37-14-PM,0.4,5.944,-65.0183,18.575,09-12-2025-Fri 12-37-14-PM,0.1,5.952,-61.487,74.4,09-12-2025-Fri 12-37-14-PM,0,5.956,-60.9404,inf,09-12-2025-Fri 12-37-14-PM,0.1,5.952,-59.019,74.4,09-12-2025-Fri 12-37-14-PM,0.1,5.944,-59.2942,74.3,09-12-2025-Fri 12-37-14-PM,0.1,5.96,-58.547,74.5,09-12-2025-Fri 12-37-14-PM,0.2,5.948,-59.4259,37.175,09-12-2025-Fri 12-37-14-PM,0.4,5.948,-59.179,18.5875
09-12-2025-Fri 12-37-17-PM,0.1,5.948,-65.1826,74.35,09-12-2025-Fri 12-37-17-PM,-0.1,5.952,-61.586,-74.4,09-12-2025-Fri 12-37-17-PM,0.1,5.956,-61.0061,74.45,09-12-2025-Fri 12-37-17-PM,0.1,5.948,-59.107,74.35,09-12-2025-Fri 12-37-17-PM,0,5.948,-59.3601,inf,09-12-2025-Fri 12-37-17-PM,0,5.956,-58.602,inf,09-12-2025-Fri 12-37-17-PM,-0.1,5.944,-59.4918,-74.3,09-12-2025-Fri 12-37-17-PM,0.1,5.952,-59.245,74.4
09-12-2025-Fri 12-37-19-PM,0.4,5.948,-65.3139,18.5875,09-12-2025-Fri 12-37-19-PM,0,5.956,-61.674,inf,09-12-2025-Fri 12-37-19-PM,-0.3,5.956,-61.072,-24.8167,09-12-2025-Fri 12-37-19-PM,0,5.956,-59.162,inf,09-12-2025-Fri 12-37-19-PM,0,5.944,-59.4259,inf,09-12-2025-Fri 12-37-19-PM,0.1,5.96,-58.69,74.5,09-12-2025-Fri 12-37-19-PM,0.1,5.948,-59.5906,74.35,09-12-2025-Fri 12-37-19-PM,0.2,5.952,-59.327,37.2
09-12-2025-Fri 12-37-21-PM,0.4,5.944,-65.4455,18.575,09-12-2025-Fri 12-37-21-PM,-0.1,5.952,-61.762,-74.4,09-12-2025-Fri 12-37-21-PM,0.1,5.956,-61.1049,74.45,09-12-2025-Fri 12-37-21-PM,0.2,5.952,-59.239,37.2,09-12-2025-Fri 12-37-21-PM,-0.2,5.944,-59.5248,-37.15,09-12-2025-Fri 12-37-21-PM,0,5.96,-58.745,inf,09-12-2025-Fri 12-37-21-PM,0,5.948,-59.6236,inf,09-12-2025-Fri 12-37-21-PM,0.2,5.952,-59.377,37.2
09-12-2025-Fri 12-37-40-PM,0.1,5.944,-66.3981,74.3,09-12-2025-Fri 12-37-40-PM,0.1,5.952,-62.452,74.4,09-12-2025-Fri 12-37-40-PM,-0.3,5.952,-61.7301,-24.8,09-12-2025-Fri 12-37-40-PM,0.1,5.952,-59.766,74.4,09-12-2025-Fri 12-37-40-PM,-0.2,5.944,-60.0515,-37.15,09-12-2025-Fri 12-37-40-PM,-0.1,5.96,-59.25,-74.5,09-12-2025-Fri 12-37-40-PM,0.3,5.948,-60.1833,24.7833,09-12-2025-Fri 12-37-40-PM,0,5.948,-59.887,inf
09-12-2025-Fri 12-37-43-PM,0.1,5.944,-66.4967,74.3,09-12-2025-Fri 12-37-43-PM,0.3,5.956,-62.529,24.8167,09-12-2025-Fri 12-37-43-PM,0,5.952,-61.7959,inf,09-12-2025-Fri 12-37-43-PM,0.2,5.952,-59.82,37.2,09-12-2025-Fri 12-37-43-PM,0,5.944,-60.1503,inf,09-12-2025-Fri 12-37-43-PM,0.3,5.96,-59.327,24.8333,09-12-2025-Fri 12-37-43-PM,0,5.944,-60.2491,inf,09-12-2025-Fri 12-37-43-PM,-0.2,5.948,-59.969,-37.175
09-12-2025-Fri 12-37-45-PM,0.2,5.944,-66.5623,37.15,09-12-2025-Fri 12-37-45-PM,0.3,5.956,-62.639,24.8167,09-12-2025-Fri 12-37-45-PM,0.1,5.952,-61.8947,74.4,09-12-2025-Fri 12-37-45-PM,0.2,5.952,-59.919,37.2,09-12-2025-Fri 12-37-45-PM,0.1,5.944,-60.2161,74.3,09-12-2025-Fri 12-37-45-PM,0.1,5.96,-59.382,74.5,09-12-2025-Fri 12-37-45-PM,-0.1,5.944,-60.3149,-74.3,09-12-2025-Fri 12-37-45-PM,0,5.948,-60.019,inf
09-12-2025-Fri 12-37-47-PM,0.2,5.944,-66.6609,37.15,09-12-2025-Fri 12-37-47-PM,0.1,5.952,-62.737,74.4,09-12-2025-Fri 12-37-47-PM,0,5.956,-61.9604,inf,09-12-2025-Fri 12-37-47-PM,-0.1,5.956,-59.952,-74.45,09-12-2025-Fri 12-37-47-PM,-0.1,5.944,-60.2491,-74.3,09-12-2025-Fri 12-37-47-PM,0,5.956,-59.415,inf,09-12-2025-Fri 12-37-47-PM,0.2,5.948,-60.3149,37.175,09-12-2025-Fri 12-37-47-PM,0.1,5.952,-60.052,74.4
09-12-2025-Fri 12-37-50-PM,0.3,5.944,-66.7265,24.7667,09-12-2025-Fri 12-37-50-PM,0.2,5.952,-62.77,37.2,09-12-2025-Fri 12-37-50-PM,-0.2,5.956,-62.0261,-37.225,09-12-2025-Fri 12-37-50-PM,0.1,5.948,-60.029,74.35,09-12-2025-Fri 12-37-50-PM,0.1,5.944,-60.3149,74.3,09-12-2025-Fri 12-37-50-PM,0,5.96,-59.492,inf,09-12-2025-Fri 12-37-50-PM,0,5.948,-60.4466,inf,09-12-2025-Fri 12-37-50-PM,0,5.948,-60.134,inf
09-12-2025-Fri 12-37-52-PM,0.2,5.944,-66.825,37.15,09-12-2025-Fri 12-37-52-PM,0.2,5.956,-62.814,37.225,09-12-2025-Fri 12-37-52-PM,0.2,5.952,-62.1249,37.2,09-12-2025-Fri 12-37-52-PM,-0.1,5.948,-60.095,-74.35,09-12-2025-Fri 12-37-52-PM,-0.2,5.948,-60.3807,-37.175,09-12-2025-Fri 12-37-52-PM,0.2,5.956,-59.546,37.225,09-12-2025-Fri 12-37-52-PM,0.1,5.944,-60.4795,74.3,09-12-2025-Fri 12-37-52-PM,0.1,5.952,-60.183,74.4
09-12-2025-Fri 12-37-55-PM,0,5.948,-66.9236,inf,09-12-2025-Fri 12-37-55-PM,0,5.956,-62.913,inf,09-12-2025-Fri 12-37-55-PM,0.1,5.956,-62.2236,74.45,09-12-2025-Fri 12-37-55-PM,-0.2,5.952,-60.205,-37.2,09-12-2025-Fri 12-37-55-PM,-0.2,5.944,-60.4466,-37.15,09-12-2025-Fri 12-37-55-PM,-0.1,5.96,-59.612,-74.5,09-12-2025-Fri 12-37-55-PM,0.2,5.944,-60.5783,37.15,09-12-2025-Fri 12-37-55-PM,0.1,5.952,-60.266,74.4
09-12-2025-Fri 12-37-57-PM,0.3,5.944,-67.0221,24.7667,09-12-2025-Fri 12-37-57-PM,0,5.956,-63.022,inf,09-12-2025-Fri 12-37-57-PM,0,5.956,-62.2894,inf,09-12-2025-Fri 12-37-57-PM,0.2,5.956,-60.249,37.225,09-12-2025-Fri 12-37-57-PM,0.2,5.944,-60.5125,37.15,09-12-2025-Fri 12-37-57-PM,0,5.96,-59.667,inf,09-12-2025-Fri 12-37-57-PM,0,5.948,-60.6112,inf,09-12-2025-Fri 12-37-57-PM,0,5.948,-60.315,inf
09-12-2025-Fri 12-37-59-PM,-0.1,5.948,-67.1205,-74.35,09-12-2025-Fri 12-37-59-PM,0,5.956,-63.099,inf,09-12-2025-Fri 12-37-59-PM,0.2,5.956,-62.3551,37.225,09-12-2025-Fri 12-37-59-PM,0.2,5.956,-60.292,37.225,09-12-2025-Fri 12-37-59-PM,0.1,5.948,-60.5783,74.35,09-12-2025-Fri 12-37-59-PM,0.1,5.956,-59.733,74.45,09-12-2025-Fri 12-37-59-PM,-0.3,5.948,-60.677,-24.7833,09-12-2025-Fri 12-37-59-PM,0.1,5.948,-60.381,74.35
