Timestamp,Cell 1 Temp,Cell 3 Temp,Cell 5 Temp,Cell 7 Temp,Cell 10 Temp,Cell 12 Temp,Cell 14 Temp,Cell 16 Temp
10-24-2025-Fri 17-36-01-PM,14.674,15.893,17.254,17.524,14.185,15.477,17.007,17.018
10-24-2025-Fri 17-36-03-PM,14.59,15.77,17.153,17.468,14.084,15.343,16.928,16.95
10-24-2025-Fri 17-36-05-PM,14.539,15.736,17.107,17.388,14.027,15.286,16.871,16.848
10-24-2025-Fri 17-36-08-PM,14.387,15.59,17.029,17.322,13.892,15.196,16.804,16.782
10-24-2025-Fri 17-36-10-PM,14.337,15.567,16.973,17.243,13.825,15.14,16.725,16.714
10-24-2025-Fri 17-36-13-PM,14.185,15.444,16.894,17.153,13.69,15.05,16.636,16.613
10-24-2025-Fri 17-36-15-PM,14.118,15.354,16.804,17.085,13.612,14.949,16.568,16.545
10-24-2025-Fri 17-36-18-PM,14.017,15.286,16.77,17.029,13.51,14.893,16.511,16.478
10-24-2025-Fri 17-36-20-PM,13.932,15.185,16.669,16.951,13.432,14.792,16.444,16.394
10-24-2025-Fri 17-36-22-PM,13.848,15.106,16.59,16.86,13.342,14.713,16.354,16.309
10-24-2025-Fri 17-36-25-PM,13.73,15.028,16.534,16.804,13.23,14.634,16.298,16.242
10-24-2025-Fri 17-36-27-PM,13.663,14.938,16.455,16.737,13.151,14.544,16.231,16.174
10-24-2025-Fri 17-36-29-PM,13.528,14.848,16.388,16.658,13.039,14.477,16.163,16.09
10-24-2025-Fri 17-36-32-PM,13.461,14.78,16.332,16.602,12.972,14.409,16.107,16.022
10-24-2025-Fri 17-36-34-PM,13.393,14.713,16.253,16.523,12.893,14.319,16.017,15.938
10-24-2025-Fri 17-36-37-PM,13.292,14.634,16.185,16.433,12.803,14.252,15.949,15.837
10-24-2025-Fri 17-36-39-PM,13.225,14.578,16.107,16.444,12.736,14.162,15.916,15.87
10-24-2025-Fri 17-36-42-PM,13.191,14.488,16.039,16.376,12.668,14.106,15.871,15.853
10-24-2025-Fri 17-36-44-PM,13.123,14.443,16.129,16.455,12.6,14.14,16.05,15.921
10-24-2025-Fri 17-36-46-PM,13.039,14.376,16.028,16.219,12.533,14.039,15.77,15.584
10-24-2025-Fri 17-36-49-PM,12.989,14.32,15.983,16.185,12.466,13.994,15.781,15.584
10-24-2025-Fri 17-36-51-PM,12.904,14.241,15.916,16.163,12.387,13.915,15.758,15.567
10-24-2025-Fri 17-36-53-PM,12.854,14.207,15.837,16.05,12.342,13.825,15.601,15.398
10-24-2025-Fri 17-36-56-PM,12.803,14.162,15.803,15.994,12.297,13.825,15.612,15.381
10-24-2025-Fri 17-36-58-PM,12.702,14.084,15.736,15.961,12.196,13.713,15.533,15.314
10-24-2025-Fri 17-37-01-PM,12.618,13.994,15.657,15.893,12.117,13.645,15.466,15.263
10-24-2025-Fri 17-37-03-PM,12.551,13.96,15.646,15.87,12.05,13.623,15.455,15.246
10-24-2025-Fri 17-37-05-PM,12.567,13.96,15.601,15.747,12.062,13.555,15.331,15.027
10-24-2025-Fri 17-37-08-PM,12.416,13.803,15.443,15.657,11.904,13.398,15.196,14.977
10-24-2025-Fri 17-37-10-PM,12.349,13.747,15.387,15.578,11.826,13.331,15.117,14.892
10-24-2025-Fri 17-37-13-PM,12.298,13.668,15.308,15.522,11.77,13.252,15.061,14.841
10-24-2025-Fri 17-37-15-PM,12.213,13.601,15.264,15.444,11.68,13.196,15.005,14.758
10-24-2025-Fri 17-37-17-PM,12.129,13.522,15.207,15.387,11.601,13.128,14.949,14.69
10-24-2025-Fri 17-37-20-PM,12.113,13.477,15.14,15.331,11.568,13.05,14.893,14.623
10-24-2025-Fri 17-37-22-PM,11.978,13.376,15.072,15.252,11.455,12.994,14.814,14.555
10-24-2025-Fri 17-37-24-PM,11.91,13.297,15.005,15.185,11.377,12.904,14.746,14.471
10-24-2025-Fri 17-37-27-PM,11.826,13.252,14.96,15.106,11.309,12.87,14.69,14.387
10-24-2025-Fri 17-37-29-PM,11.775,13.218,14.926,15.072,11.264,12.836,14.656,14.353
10-24-2025-Fri 17-37-31-PM,11.692,13.14,14.893,15.095,11.186,12.792,14.724,14.403
10-24-2025-Fri 17-37-34-PM,11.607,13.106,14.881,15.083,11.107,12.814,14.69,14.471
10-24-2025-Fri 17-37-36-PM,11.556,13.028,14.814,14.982,11.062,12.69,14.611,14.252
10-24-2025-Fri 17-37-39-PM,11.489,13.016,14.746,14.949,11.017,12.657,14.533,14.252
10-24-2025-Fri 17-37-43-PM,11.422,12.937,14.746,14.87,10.927,12.634,14.51,14.167
10-24-2025-Fri 17-37-48-PM,11.27,12.814,14.567,14.679,10.793,12.454,14.285,13.931
10-24-2025-Fri 17-37-53-PM,11.152,12.701,14.432,14.555,10.68,12.331,14.162,13.813
10-24-2025-Fri 17-37-55-PM,10.967,12.555,14.33,14.454,10.523,12.218,14.061,13.695
10-24-2025-Fri 17-37-58-PM,10.934,12.511,14.274,14.398,10.478,12.162,14.004,13.645
10-24-2025-Fri 17-38-00-PM,10.832,12.443,14.218,14.319,10.388,12.106,13.937,13.56
10-24-2025-Fri 17-38-05-PM,10.799,12.398,14.15,14.274,10.355,12.039,13.881,13.51
10-24-2025-Fri 17-38-07-PM,10.664,12.275,14.038,14.15,10.22,11.926,13.769,13.392
10-24-2025-Fri 17-38-10-PM,10.529,12.185,13.982,14.083,10.108,11.859,13.701,13.308
10-24-2025-Fri 17-38-13-PM,10.462,12.106,13.914,14.027,10.04,11.791,13.645,13.257
10-24-2025-Fri 17-38-15-PM,10.411,12.05,13.836,13.948,9.984,11.713,13.578,13.173
10-24-2025-Fri 17-38-17-PM,10.327,11.982,13.791,13.926,9.917,11.668,13.544,13.156
10-24-2025-Fri 17-38-20-PM,10.26,11.938,13.746,13.847,9.85,11.623,13.476,13.072
10-24-2025-Fri 17-38-22-PM,10.192,11.87,13.679,13.791,9.782,11.544,13.42,13.004
10-24-2025-Fri 17-38-24-PM,10.142,11.814,13.622,13.735,9.726,11.488,13.364,12.954
10-24-2025-Fri 17-38-27-PM,10.058,11.758,13.566,13.678,9.67,11.444,13.319,12.886
10-24-2025-Fri 17-38-29-PM,9.974,11.702,13.533,13.622,9.591,11.41,13.263,12.836
10-24-2025-Fri 17-38-31-PM,9.906,11.634,13.476,13.578,9.535,11.353,13.218,12.785
10-24-2025-Fri 17-38-34-PM,9.872,11.623,13.476,13.566,9.502,11.376,13.251,12.819
10-24-2025-Fri 17-38-36-PM,9.806,11.545,13.42,13.589,9.434,11.275,13.229,12.819
10-24-2025-Fri 17-38-39-PM,9.772,11.499,13.387,13.51,9.412,11.252,13.173,12.718
10-24-2025-Fri 17-38-41-PM,9.721,11.466,13.319,13.364,9.333,11.174,13.038,12.549
10-24-2025-Fri 17-38-43-PM,9.654,11.387,13.252,13.319,9.266,11.095,12.971,12.499
10-24-2025-Fri 17-38-46-PM,9.603,11.354,13.229,13.274,9.221,11.073,12.937,12.448
10-24-2025-Fri 17-38-48-PM,9.518,11.308,13.207,13.229,9.153,11.05,12.904,12.397
10-24-2025-Fri 17-38-50-PM,9.502,11.241,13.128,13.184,9.12,10.961,12.847,12.347
10-24-2025-Fri 17-38-53-PM,9.435,11.185,13.061,13.117,9.064,10.905,12.791,12.28
10-24-2025-Fri 17-38-55-PM,9.368,11.107,13.004,13.072,9.008,10.848,12.746,12.229
10-24-2025-Fri 17-38-58-PM,9.317,11.095,12.982,13.027,8.963,10.837,12.69,12.195
10-24-2025-Fri 17-39-00-PM,9.266,11.028,12.937,12.982,8.907,10.781,12.668,12.145
10-24-2025-Fri 17-39-05-PM,9.182,10.972,12.892,12.914,8.839,10.736,12.6,12.06
10-24-2025-Fri 17-39-10-PM,9.081,10.871,12.78,12.802,8.739,10.624,12.488,11.943
10-24-2025-Fri 17-39-12-PM,8.964,10.758,12.712,12.712,8.615,10.534,12.409,11.842
10-24-2025-Fri 17-39-15-PM,8.896,10.703,12.656,12.656,8.559,10.489,12.364,11.791
10-24-2025-Fri 17-39-17-PM,8.879,10.725,12.634,12.6,8.548,10.478,12.297,11.724
10-24-2025-Fri 17-39-19-PM,8.795,10.624,12.578,12.555,8.469,10.41,12.263,11.673
10-24-2025-Fri 17-39-22-PM,8.762,10.568,12.521,12.51,8.424,10.343,12.218,11.623
10-24-2025-Fri 17-39-24-PM,8.745,10.534,12.476,12.465,8.402,10.298,12.173,11.572
10-24-2025-Fri 17-39-26-PM,8.711,10.489,12.432,12.42,8.357,10.253,12.139,11.538
10-24-2025-Fri 17-39-29-PM,8.593,10.422,12.387,12.364,8.267,10.22,12.072,11.488
10-24-2025-Fri 17-39-31-PM,8.576,10.399,12.342,12.319,8.245,10.175,12.038,11.438
10-24-2025-Fri 17-39-34-PM,8.492,10.343,12.331,12.263,8.166,10.152,11.994,11.37
10-24-2025-Fri 17-39-36-PM,8.442,10.287,12.24,12.196,8.121,10.074,11.915,11.302
10-24-2025-Fri 17-39-39-PM,8.357,10.197,12.196,12.162,8.054,10.029,11.892,11.269
10-24-2025-Fri 17-39-41-PM,8.357,10.197,12.173,12.106,8.032,9.995,11.847,11.201
10-24-2025-Fri 17-39-43-PM,8.323,10.152,12.095,12.072,8.009,9.939,11.803,11.184
10-24-2025-Fri 17-39-46-PM,8.256,10.085,12.061,12.027,7.942,9.894,11.758,11.134
10-24-2025-Fri 17-39-48-PM,8.189,10.074,12.05,11.96,7.886,9.883,11.701,11.05
10-24-2025-Fri 17-39-51-PM,8.122,10.028,12.005,11.904,7.83,9.849,11.646,10.999
10-24-2025-Fri 17-39-53-PM,8.105,9.995,11.96,11.87,7.807,9.804,11.623,10.966
10-24-2025-Fri 17-39-55-PM,8.071,9.928,11.904,11.825,7.762,9.737,11.578,10.915
10-24-2025-Fri 17-39-58-PM,8.021,9.905,11.848,11.769,7.729,9.703,11.511,10.865
10-24-2025-Fri 17-40-00-PM,8.021,9.871,11.848,11.803,7.706,9.67,11.567,10.898
10-24-2025-Fri 17-40-02-PM,7.92,9.815,11.825,11.903,7.639,9.658,11.645,11.067
10-24-2025-Fri 17-40-05-PM,7.92,9.793,11.813,11.758,7.639,9.658,11.544,10.865
10-24-2025-Fri 17-40-07-PM,7.869,9.759,11.78,11.78,7.594,9.613,11.567,10.898
10-24-2025-Fri 17-40-09-PM,7.886,9.726,11.667,11.634,7.56,9.479,11.364,10.713
10-24-2025-Fri 17-40-12-PM,7.836,9.669,11.623,11.634,7.527,9.479,11.409,10.78
10-24-2025-Fri 17-40-14-PM,7.785,9.658,11.656,11.544,7.482,9.49,11.308,10.629
10-24-2025-Fri 17-40-17-PM,7.769,9.614,11.556,11.589,7.46,9.4,11.309,10.73
10-24-2025-Fri 17-40-22-PM,7.769,9.557,11.566,11.522,7.437,9.377,11.263,10.612
10-24-2025-Fri 17-40-24-PM,7.651,9.535,11.611,11.466,7.358,9.422,11.286,10.528
10-24-2025-Fri 17-40-26-PM,7.701,9.512,11.465,11.421,7.37,9.254,11.14,10.461
10-24-2025-Fri 17-40-29-PM,7.584,9.445,11.477,11.398,7.269,9.266,11.14,10.461
10-24-2025-Fri 17-40-31-PM,7.499,9.355,11.353,11.23,7.179,9.142,10.994,10.258
10-24-2025-Fri 17-40-34-PM,7.432,9.322,11.342,11.174,7.089,9.097,10.927,10.191
10-24-2025-Fri 17-40-36-PM,7.331,9.187,11.263,11.129,6.955,8.962,10.859,10.14
10-24-2025-Fri 17-40-38-PM,7.28,9.108,11.151,11.05,6.876,8.839,10.769,10.073
10-24-2025-Fri 17-40-41-PM,7.129,9.019,11.129,10.983,6.731,8.772,10.713,9.972
10-24-2025-Fri 17-40-43-PM,6.995,8.929,11.062,10.915,6.596,8.682,10.624,9.905
10-24-2025-Fri 17-40-45-PM,6.911,8.851,10.971,10.848,6.507,8.581,10.545,9.837
10-24-2025-Fri 17-40-48-PM,6.793,8.772,10.916,10.77,6.406,8.525,10.478,9.753
10-24-2025-Fri 17-40-50-PM,6.641,8.66,10.848,10.725,6.26,8.424,10.411,9.703
10-24-2025-Fri 17-40-53-PM,6.591,8.604,10.769,10.646,6.192,8.334,10.332,9.619
10-24-2025-Fri 17-40-55-PM,6.456,8.514,10.713,10.578,6.058,8.256,10.264,9.551
10-24-2025-Fri 17-40-57-PM,6.406,8.435,10.668,10.556,6.002,8.2,10.275,9.534
10-24-2025-Fri 17-41-00-PM,6.356,8.357,10.579,10.444,5.912,8.076,10.118,9.4
10-24-2025-Fri 17-41-02-PM,6.204,8.267,10.533,10.432,5.755,7.975,10.107,9.383
10-24-2025-Fri 17-41-04-PM,6.104,8.177,10.5,10.32,5.677,7.975,10.04,9.282
10-24-2025-Fri 17-41-07-PM,5.935,8.065,10.41,10.275,5.52,7.852,10.017,9.231
10-24-2025-Fri 17-41-09-PM,5.902,8.02,10.298,10.219,5.464,7.706,9.838,9.147
10-24-2025-Fri 17-41-12-PM,5.817,7.942,10.219,10.219,5.385,7.639,9.827,9.198
10-24-2025-Fri 17-41-15-PM,5.683,7.886,10.197,10.073,5.24,7.572,9.714,8.996
10-24-2025-Fri 17-41-19-PM,5.565,7.774,10.029,9.939,5.139,7.426,9.546,8.861
10-24-2025-Fri 17-41-22-PM,5.381,7.594,9.883,9.804,4.937,7.246,9.389,8.726
10-24-2025-Fri 17-41-24-PM,5.263,7.493,9.77,9.714,4.836,7.145,9.299,8.642
10-24-2025-Fri 17-41-26-PM,5.179,7.403,9.703,9.624,4.735,7.067,9.198,8.558
10-24-2025-Fri 17-41-29-PM,5.095,7.325,9.624,9.569,4.657,6.977,9.142,8.491
10-24-2025-Fri 17-41-31-PM,5.011,7.258,9.546,9.467,4.567,6.899,9.03,8.39
10-24-2025-Fri 17-41-34-PM,4.927,7.179,9.467,9.411,4.478,6.809,8.973,8.339
10-24-2025-Fri 17-41-36-PM,4.809,7.089,9.389,9.333,4.377,6.73,8.884,8.255
10-24-2025-Fri 17-41-38-PM,4.725,7.011,9.299,9.254,4.299,6.652,8.805,8.188
10-24-2025-Fri 17-41-41-PM,4.607,6.921,9.22,9.187,4.186,6.562,8.727,8.12
10-24-2025-Fri 17-41-43-PM,4.49,6.831,9.153,9.097,4.085,6.495,8.637,8.019
10-24-2025-Fri 17-41-45-PM,4.456,6.764,9.052,9.019,4.029,6.394,8.559,7.953
10-24-2025-Fri 17-41-48-PM,4.355,6.685,9.007,8.962,3.928,6.327,8.502,7.885
10-24-2025-Fri 17-41-50-PM,4.289,6.63,8.918,8.861,3.862,6.248,8.39,7.784
10-24-2025-Fri 17-41-52-PM,4.153,6.517,8.85,8.794,3.749,6.181,8.334,7.717
10-24-2025-Fri 17-41-55-PM,4.087,6.45,8.783,8.727,3.672,6.103,8.267,7.649
10-24-2025-Fri 17-41-57-PM,4.002,6.338,8.682,8.648,3.581,5.991,8.188,7.565
10-24-2025-Fri 17-42-00-PM,3.885,6.293,8.66,8.592,3.481,5.957,8.132,7.498
10-24-2025-Fri 17-42-02-PM,3.834,6.192,8.547,8.502,3.413,5.845,8.054,7.414
10-24-2025-Fri 17-42-05-PM,3.766,6.159,8.48,8.424,3.357,5.788,7.964,7.33
10-24-2025-Fri 17-42-07-PM,3.665,6.046,8.401,8.356,3.256,5.699,7.896,7.262
10-24-2025-Fri 17-42-09-PM,3.531,6.002,8.379,8.401,3.155,5.676,7.975,7.347
10-24-2025-Fri 17-42-12-PM,3.48,5.912,8.334,8.356,3.099,5.62,7.908,7.296
10-24-2025-Fri 17-42-14-PM,3.463,5.845,8.278,8.267,3.043,5.508,7.807,7.145
10-24-2025-Fri 17-42-17-PM,3.396,5.8,8.11,8.132,2.975,5.407,7.627,7.078
10-24-2025-Fri 17-42-19-PM,3.296,5.71,8.177,8.087,2.886,5.419,7.683,6.96
10-24-2025-Fri 17-42-21-PM,3.279,5.654,8.076,8.065,2.841,5.295,7.605,6.943
10-24-2025-Fri 17-42-24-PM,3.195,5.553,7.998,7.975,2.752,5.228,7.538,6.875
10-24-2025-Fri 17-42-26-PM,3.161,5.497,7.919,7.986,2.684,5.105,7.481,6.892
10-24-2025-Fri 17-42-28-PM,3.077,5.486,7.908,7.784,2.64,5.127,7.358,6.623
10-24-2025-Fri 17-42-31-PM,3.026,5.396,7.773,7.728,2.572,4.982,7.257,6.573
10-24-2025-Fri 17-42-33-PM,2.926,5.307,7.706,7.649,2.483,4.914,7.19,6.488
10-24-2025-Fri 17-42-36-PM,2.825,5.251,7.661,7.571,2.393,4.869,7.123,6.404
10-24-2025-Fri 17-42-38-PM,2.758,5.183,7.605,7.515,2.337,4.813,7.067,6.337
10-24-2025-Fri 17-42-40-PM,2.707,5.127,7.526,7.448,2.281,4.735,6.999,6.27
10-24-2025-Fri 17-42-43-PM,2.606,5.06,7.47,7.38,2.203,4.69,6.921,6.203
10-24-2025-Fri 17-42-45-PM,2.573,5.004,7.38,7.324,2.169,4.612,6.865,6.152
10-24-2025-Fri 17-42-47-PM,2.505,4.959,7.347,7.246,2.091,4.567,6.786,6.068
10-24-2025-Fri 17-42-50-PM,2.388,4.87,7.313,7.201,1.99,4.522,6.753,6.018
10-24-2025-Fri 17-42-52-PM,2.354,4.802,7.212,7.111,1.945,4.432,6.674,5.933
10-24-2025-Fri 17-42-54-PM,2.253,4.712,7.167,7.066,1.855,4.376,6.618,5.883
10-24-2025-Fri 17-42-57-PM,2.237,4.668,7.089,6.999,1.822,4.298,6.551,5.816
10-24-2025-Fri 17-42-59-PM,2.136,4.589,7.022,6.932,1.733,4.231,6.472,5.749
10-24-2025-Fri 17-43-04-PM,2.069,4.533,6.977,6.865,1.665,4.186,6.428,5.681
10-24-2025-Fri 17-43-09-PM,2.019,4.455,6.842,6.741,1.598,4.051,6.304,5.547
10-24-2025-Fri 17-43-11-PM,1.901,4.331,6.719,6.741,1.475,3.883,6.225,5.546
10-24-2025-Fri 17-43-13-PM,1.851,4.332,6.764,6.595,1.431,3.973,6.181,5.412
10-24-2025-Fri 17-43-16-PM,1.767,4.231,6.652,6.517,1.341,3.817,6.069,5.278
10-24-2025-Fri 17-43-18-PM,1.683,4.198,6.606,6.438,1.285,3.827,6.001,5.244
10-24-2025-Fri 17-43-21-PM,1.683,4.164,6.663,6.495,1.274,3.861,6.113,5.311
10-24-2025-Fri 17-43-23-PM,1.565,4.04,6.517,6.416,1.184,3.727,6.013,5.228
10-24-2025-Fri 17-43-25-PM,1.481,4.018,6.506,6.427,1.117,3.704,6.046,5.244
10-24-2025-Fri 17-43-30-PM,1.481,3.962,6.439,6.236,1.072,3.637,5.878,5.025
10-24-2025-Fri 17-43-32-PM,1.363,3.861,6.382,6.136,0.971,3.592,5.799,4.925
10-24-2025-Fri 17-43-35-PM,1.397,3.783,6.293,6.214,0.949,3.424,5.799,4.992
10-24-2025-Fri 17-43-37-PM,1.296,3.805,6.27,6.147,0.915,3.446,5.732,4.908
10-24-2025-Fri 17-43-40-PM,1.212,3.693,6.192,6.023,0.815,3.39,5.665,4.824
10-24-2025-Fri 17-43-42-PM,1.128,3.625,6.113,5.956,0.724,3.277,5.553,4.723
10-24-2025-Fri 17-43-44-PM,1.128,3.625,6.091,5.923,0.713,3.255,5.542,4.689
10-24-2025-Fri 17-43-47-PM,1.061,3.535,6.001,5.81,0.657,3.177,5.418,4.555
10-24-2025-Fri 17-43-49-PM,1.027,3.502,5.956,5.732,0.623,3.143,5.351,4.47
10-24-2025-Fri 17-43-52-PM,1.011,3.479,5.9,5.676,0.601,3.098,5.295,4.42
10-24-2025-Fri 17-43-54-PM,0.893,3.378,5.811,5.62,0.511,3.02,5.239,4.37
10-24-2025-Fri 17-43-59-PM,0.826,3.311,5.766,5.541,0.444,2.975,5.183,4.286
10-24-2025-Fri 17-44-04-PM,0.725,3.21,5.665,5.429,0.344,2.874,5.071,4.168
10-24-2025-Fri 17-44-07-PM,0.624,3.11,5.553,5.329,0.243,2.762,4.97,4.068
10-24-2025-Fri 17-44-09-PM,0.574,3.042,5.474,5.239,0.187,2.684,4.891,3.966
10-24-2025-Fri 17-44-11-PM,0.507,3.009,5.452,5.194,0.131,2.672,4.847,3.933
10-24-2025-Fri 17-44-14-PM,0.44,2.942,5.43,5.138,0.064,2.628,4.813,3.848
10-24-2025-Fri 17-44-16-PM,0.389,2.897,5.362,5.093,0.019,2.572,4.757,3.815
10-24-2025-Fri 17-44-19-PM,0.355,2.829,5.272,5.015,-0.026,2.482,4.678,3.731
10-24-2025-Fri 17-44-21-PM,0.288,2.785,5.239,4.97,-0.082,2.449,4.645,3.681
10-24-2025-Fri 17-44-23-PM,0.272,2.762,5.205,4.925,-0.104,2.415,4.6,3.63
10-24-2025-Fri 17-44-26-PM,0.221,2.706,5.138,4.869,-0.149,2.359,4.544,3.58
10-24-2025-Fri 17-44-28-PM,0.171,2.661,5.116,4.802,-0.194,2.337,4.499,3.496
10-24-2025-Fri 17-44-33-PM,0.104,2.561,5.082,4.869,-0.272,2.292,4.611,3.63
10-24-2025-Fri 17-44-35-PM,0.07,2.505,5.037,4.712,-0.317,2.247,4.477,3.429
10-24-2025-Fri 17-44-38-PM,0.003,2.46,4.981,4.69,-0.362,2.169,4.421,3.361
10-24-2025-Fri 17-44-40-PM,-0.047,2.415,4.914,4.656,-0.429,2.124,4.376,3.395
10-24-2025-Fri 17-44-43-PM,-0.148,2.37,4.914,4.589,-0.485,2.124,4.32,3.277
10-24-2025-Fri 17-44-45-PM,-0.081,2.348,4.869,4.544,-0.451,2.09,4.309,3.244
10-24-2025-Fri 17-44-47-PM,-0.182,2.303,4.835,4.533,-0.53,2.034,4.298,3.21
10-24-2025-Fri 17-44-50-PM,-0.232,2.236,4.724,4.387,-0.585,1.922,4.107,3.025
10-24-2025-Fri 17-44-52-PM,-0.266,2.213,4.69,4.365,-0.608,1.9,4.085,3.008
10-24-2025-Fri 17-44-54-PM,-0.299,2.146,4.622,4.298,-0.653,1.822,4.006,2.925
10-24-2025-Fri 17-44-57-PM,-0.4,2.079,4.578,4.23,-0.731,1.799,3.961,2.874
10-24-2025-Fri 17-44-59-PM,-0.417,2.045,4.544,4.196,-0.753,1.765,3.927,2.84
10-24-2025-Fri 17-45-02-PM,-0.467,2.001,4.488,4.152,-0.798,1.709,3.883,2.79
10-24-2025-Fri 17-45-04-PM,-0.517,1.978,4.454,4.084,-0.843,1.687,3.827,2.723
10-24-2025-Fri 17-45-07-PM,-0.551,1.9,4.387,4.04,-0.888,1.608,3.782,2.673
10-24-2025-Fri 17-45-09-PM,-0.602,1.855,4.353,3.995,-0.921,1.586,3.748,2.622
10-24-2025-Fri 17-45-11-PM,-0.635,1.821,4.297,3.939,-0.955,1.541,3.693,2.572
10-24-2025-Fri 17-45-14-PM,-0.702,1.754,4.241,3.883,-1.011,1.497,3.648,2.521
10-24-2025-Fri 17-45-16-PM,-0.736,1.732,4.185,3.838,-1.044,1.452,3.592,2.488
10-24-2025-Fri 17-45-19-PM,-0.819,1.665,4.152,3.816,-1.111,1.407,3.569,2.454
10-24-2025-Fri 17-45-21-PM,-0.836,1.631,4.107,3.76,-1.134,1.373,3.524,2.404
10-24-2025-Fri 17-45-23-PM,-0.887,1.586,4.062,3.704,-1.179,1.329,3.48,2.336
10-24-2025-Fri 17-45-26-PM,-0.92,1.542,4.006,3.659,-1.212,1.273,3.434,2.286
10-24-2025-Fri 17-45-28-PM,-0.954,1.519,3.984,3.614,-1.246,1.261,3.401,2.252
10-24-2025-Fri 17-45-30-PM,-1.004,1.474,3.906,3.569,-1.279,1.206,3.346,2.219
10-24-2025-Fri 17-45-33-PM,-1.071,1.429,3.905,3.536,-1.346,1.183,3.323,2.168
10-24-2025-Fri 17-45-35-PM,-1.088,1.396,3.849,3.479,-1.358,1.15,3.278,2.118
10-24-2025-Fri 17-45-37-PM,-1.105,1.362,3.815,3.434,-1.391,1.105,3.233,2.067
10-24-2025-Fri 17-45-40-PM,-1.172,1.317,3.782,3.401,-1.436,1.082,3.199,2.034
10-24-2025-Fri 17-45-42-PM,-1.206,1.273,3.737,3.345,-1.481,1.038,3.155,1.984
10-24-2025-Fri 17-45-45-PM,-1.223,1.239,3.681,3.312,-1.492,0.993,3.11,1.95
10-24-2025-Fri 17-45-47-PM,-1.256,1.205,3.659,3.278,-1.526,0.959,3.088,1.9
10-24-2025-Fri 17-45-52-PM,-1.306,1.161,3.614,3.222,-1.57,0.926,3.043,1.849
10-24-2025-Fri 17-45-54-PM,-1.424,1.06,3.547,3.2,-1.671,0.859,3.032,1.849
10-24-2025-Fri 17-45-59-PM,-1.424,1.037,3.525,3.132,-1.693,0.814,2.976,1.748
10-24-2025-Fri 17-46-02-PM,-1.474,0.948,3.536,3.054,-1.772,0.78,2.964,1.631
10-24-2025-Fri 17-46-04-PM,-1.491,0.847,3.435,2.998,-1.839,0.646,2.875,1.58
10-24-2025-Fri 17-46-07-PM,-1.609,0.78,3.379,2.953,-1.951,0.545,2.74,1.497
10-24-2025-Fri 17-46-09-PM,-1.609,0.702,3.289,2.841,-2.018,0.467,2.684,1.446
10-24-2025-Fri 17-46-11-PM,-1.742,0.624,3.244,2.841,-2.118,0.411,2.673,1.446
10-24-2025-Fri 17-46-14-PM,-1.827,0.556,3.2,2.841,-2.197,0.333,2.64,1.43
10-24-2025-Fri 17-46-16-PM,-1.843,0.523,3.098,2.785,-2.23,0.254,2.561,1.413
10-24-2025-Fri 17-46-19-PM,-1.91,0.445,3.054,2.662,-2.308,0.232,2.516,1.312
10-24-2025-Fri 17-46-21-PM,-1.944,0.411,3.065,2.639,-2.364,0.165,2.46,1.211
10-24-2025-Fri 17-46-23-PM,-2.028,0.378,2.875,2.539,-2.409,0.053,2.281,1.161
10-24-2025-Fri 17-46-26-PM,-2.129,0.254,2.83,2.55,-2.532,-0.048,2.281,1.177
10-24-2025-Fri 17-46-28-PM,-2.162,0.198,2.852,2.538,-2.588,-0.059,2.326,1.16
10-24-2025-Fri 17-46-30-PM,-2.263,0.097,2.763,2.438,-2.666,-0.149,2.237,1.026
10-24-2025-Fri 17-46-33-PM,-2.313,0.064,2.696,2.292,-2.734,-0.193,2.102,0.892
10-24-2025-Fri 17-46-35-PM,-2.38,-0.003,2.561,2.259,-2.8,-0.316,2.024,0.892
10-24-2025-Fri 17-46-37-PM,-2.447,-0.07,2.505,2.102,-2.868,-0.384,1.878,0.673
10-24-2025-Fri 17-46-40-PM,-2.498,-0.138,2.427,2.046,-2.924,-0.462,1.8,0.624
10-24-2025-Fri 17-46-43-PM,-2.598,-0.249,2.325,1.968,-3.013,-0.552,1.721,0.556
10-24-2025-Fri 17-46-47-PM,-2.699,-0.339,2.258,1.889,-3.114,-0.62,1.642,0.489
10-24-2025-Fri 17-46-50-PM,-2.749,-0.462,2.112,1.755,-3.181,-0.765,1.519,0.339
10-24-2025-Fri 17-46-52-PM,-2.883,-0.585,2.023,1.655,-3.292,-0.832,1.43,0.255
10-24-2025-Fri 17-46-55-PM,-2.917,-0.618,1.989,1.598,-3.337,-0.877,1.374,0.187
10-24-2025-Fri 17-46-57-PM,-2.951,-0.708,1.888,1.508,-3.393,-0.978,1.283,0.102
10-24-2025-Fri 17-47-00-PM,-3.017,-0.764,1.833,1.486,-3.438,-1.011,1.273,0.103
10-24-2025-Fri 17-47-02-PM,-3.051,-0.854,1.855,1.576,-3.483,-1.056,1.385,0.171
10-24-2025-Fri 17-47-04-PM,-3.118,-0.943,1.754,1.362,-3.549,-1.123,1.205,-0.066
10-24-2025-Fri 17-47-07-PM,-3.153,-1.0,1.664,1.329,-3.584,-1.168,1.137,-0.032
10-24-2025-Fri 17-47-09-PM,-3.204,-1.1,1.575,1.339,-3.662,-1.313,1.115,-0.033
10-24-2025-Fri 17-47-12-PM,-3.271,-1.123,1.541,1.193,-3.685,-1.28,1.014,-0.185
